"Product_Name","Image_Name","required_issue","un_business","un_vendor_price","un_unit","un_brand","un_category","un_sub_category","un_price","business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"Hair Straightener 1248","not found","0","0","0","0","0","0","0","0","gadgethouse","Hair Straightener 1248","Piece","1","v&g","health-and-beauty-1","hair-care","","750","2549","0","","","","","","5","","","","active","1","20","","","","","","","",""
"Hair Straightener KM 2116","not found","0","0","0","0","0","0","0","0","gadgethouse","Hair Straightener KM 2116","Piece","1","kemei","health-and-beauty-1","hair-care","","550","1050","0","","","","","","5","","","","active","1","20","","","","","","","",""
