"Product_Name","Image_Name","required_issue","un_business","un_vendor_price","un_unit","un_brand","un_category","un_sub_category","un_price","business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"Gaming Monitor 27'' GM271SF","not found","0","0","0","0","0","0","0","0","newazenterprise","Gaming Monitor 27'' GM271SF","Piece","1","fantech","electronic-accessori","mobile-accessories","",,"39,000.00৳","0","","","","","electronic-accessori,mobile-accessories","3",,"","10080","active","1","10","","","","","","","",""
"Headset Stand AC3001 BLACK","not found","0","0","0","0","0","0","0","0","newazenterprise","Headset Stand AC3001 BLACK","Piece","1","fantech","electronic-accessori","mobile-accessories","",,"680.00৳","0","","","","","electronic-accessori,mobile-accessories","3",,"","10080","active","1","10","","","","","","","",""
"Wired Gaming Mouse White VX7 SPACE EDITION","not found","0","0","0","0","0","0","0","0","newazenterprise","Wired Gaming Mouse White VX7 SPACE EDITION","Piece","1","fantech","electronic-accessori","computer-accessories","",,"5,000.00৳","0","","","","","electronic-accessori,computer-accessories","3",,"","10080","active","1","10","","","","","","","",""
