"Product_Name","Image_Name","required_issue","un_business","un_vendor_price","un_unit","un_brand","un_category","un_sub_category","un_price","business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"Smart Android Tv Box Tanix  Tx3 Mini Hi Quility ( 2GB RAM +16GB ROM )","not found","0","0","0","0","0","0","0","0","electroworld","Smart Android Tv Box Tanix  Tx3 Mini Hi Quility ( 2GB RAM +16GB ROM )","Piece","1","un-categorized","home-appliances","TV-Accessories-&-Video-Device","","2350","3000","0","","","","","Smart Android Tv Box Tanix  Tx3 Mini Hi Quility ( 2GB RAM +16GB ROM ), un-categorized","10","","","10080","active","1","100","","","","","","","",""
"Tanix Tx6 Smart Android 9.0 Tv Box (RAM 4 GB - ROM 32 GB )","not found","0","0","0","0","0","0","0","0","electroworld","Tanix Tx6 Smart Android 9.0 Tv Box (RAM 4 GB - ROM 32 GB )","Piece","1","un-categorized","home-appliances","TV-Accessories-&-Video-Device","","3450","4500","0","","","","","Tanix Tx6 Smart Android 9.0 Tv Box (RAM 4 GB - ROM 32 GB ), un-categorized","10","","","10080","active","1","100","","","","","","","",""
