"Product_Name","Image_Name","required_issue","business","unit","brand","category","sub_category","price"
"Amazfit GTR 2 AMOLED Curved Display
 Sports Aluminum alloy Global Version","not found","0","0","0","0","0","0","0"
"Micro Data Cable - X51 1M","not found","0","0","0","0","0","0","0"
