business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
mshossainenterprise,Molfix Jumbo Pants Maxi 9-14 kg 52,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1190,1600,0,,,,,,5,,,,100,1,,active,"<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-0"">Origin: Turkey</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-2"">Are you looking for a trusted brand of diaper for your baby? Molfix baby diaper pants have gained the trust of mothers all over the world for its anatomic fit and maximum protection against leakage. The flexible waist and body system makes babies comfortable. Its soft, breathable waist and body are built with airsoft technology. A color-changing wetness indicator lets you know when the diaper is wet. Double absorbent area and anti-leakage elastic barrier ensure no leakage. These pants contain aloe-vera and chamomile extracts to moisturize the baby&rsquo;s skin and prevent diaper rash. These diapers are dermatologically tested.</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-4"">Brand: Molfix</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-5"">Size: 4 Maxi</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-6"">Allowable weight of baby 9-14 kg</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-7"">Quantity : 52 pieces</p>
<p data-reactid="".2grhoaquvs.7.2.0.0.0.0.0.1.0.0.1.4.$line-8"">Wetness indicator: Yes</p>",,,,,,
mshossainenterprise,Molfix Twin Pants Maxi 9-14 kg 24,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,558,750,0,,,,,,5,,,,100,1,,active,"<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-0"">Origin: Turkey</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-2"">Are you looking for a trusted brand of diaper for your baby? Molfix baby diaper pants have gained the trust of mothers all over the world for its anatomic fit and maximum protection against leakage. The flexible waist and body system makes babies comfortable. Its soft, breathable waist and body are built with airsoft technology. A color-changing wetness indicator lets you know when the diaper is wet. Double absorbent area and anti-leakage elastic barrier ensure no leakage. These pants contain aloe-vera and chamomile extracts to moisturize the baby&rsquo;s skin and prevent diaper rash. These diapers are dermatologically tested.</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-4"">Brand: Molfix</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-5"">Size: 4 Maxi</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-6"">Allowable weight of baby 9-14 kg</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-7"">Quantity : 24 pieces</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-8"">Wetness indicator: Yes</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-9"">Contains moisturizer.</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-10"">Pant system.</p>",,,,,,
mshossainenterprise,Molfix Twin Maxi Plus Belt 9-16 kg 36,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,903,1210,0,,,,,,5,,,,100,1,,active,"<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-0"">Origin: Turkey</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-2"">Are you looking for a trusted brand of diaper for your baby? Molfix baby diaper pants have gained the trust of mothers all over the world for its anatomic fit and maximum protection against leakage. The flexible waist and body system makes babies comfortable. Its soft, breathable waist and body are built with airsoft technology. A color-changing wetness indicator lets you know when the diaper is wet. Double absorbent area and anti-leakage elastic barrier ensure no leakage. These pants contain aloe-vera and chamomile extracts to moisturize the baby&rsquo;s skin and prevent diaper rash. These diapers are dermatologically tested.</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-4"">Brand: Molfix</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-5"">Size: 4 Maxi</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-6"">Allowable weight of baby 9-16 kg</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-7"">Quantity : 36 pieces</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-8"">Wetness indicator: Yes</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-9"">Contains moisturizer.</p>
<p data-reactid="".1p2eg5p8v6.7.2.0.0.0.0.0.1.0.0.1.4.$line-10"">Belt system.</p>",,,,,,
mshossainenterprise,Molfix Giant Junior Belt 11-25 kg 58,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1700,2270,0,,,,,,5,,,,100,1,,active,"<ul>
  <li>Product Type: Diaper</li>
  <li>Molfix belt diaper is skin-friendly</li>
  <li>Comfortable and flexible central elastic system</li>
  <li>Double absorbent area</li>
  <li>Extremely gentle on your baby&rsquo;s sensitive skin</li>
  <li>Molfix belt is easy to wear, simply taken off, easy to dispose through waste band</li>
  <li>Molfix belt has air-soft technology &amp; anatomic-fit technology</li>
  <li>Anatomic-fit technology takes the shape of my baby&rsquo;s body, elastic bands helps in covering my baby&rsquo;s body</li>
  <li>When my baby drinks, breathes, the waist band is not hurting him/her</li>
  <li>Extra absorbent green layer, soaking up all your baby&rsquo;s pee<br />
  </li>
  <li>Leak-proof barriers, to prevent leakages of any sort</li>
  <li>Colorful designs, to give your little ones wardrobe some zing!</li>
  <li>Super elastic side bands, giving your baby freedom of movement and also allows the diaper adjust to your baby&rsquo;s changing tummy size as they feed. No need to re-adjust</li>
  <li>Breathable back sheet, allowing free flow of air and prevent diaper rash. Soft top sheet, which is friendly with your baby&rsquo;s skin and very comfortable too</li>
  <li>Composition is 100% natural; Latex and Paraben and Bisphenol-A FREE!</li>
  <li>Brand: Molfix</li>
  <li>Type: Disposable baby diapers</li>
  <li>Diaper types: Belt</li>
  <li>Size: 58pcs</li>
  <li>Diaper size: 5 Giant junior 11-25 kg</li>
</ul>",,,,,,
mshossainenterprise,Molfix Jumbo Junior Belt 11-18 kg 44,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1315,1755,0,,,,,,5,,,,100,1,,active,"<ul>
  <li>Product Type: Diaper</li>
  <li>Molfix belt diaper is skin-friendly</li>
  <li>Comfortable and flexible central elastic system</li>
  <li>Double absorbent area</li>
  <li>Extremely gentle on your baby&rsquo;s sensitive skin</li>
  <li>Molfix belt is easy to wear, simply taken off, easy to dispose through waste band</li>
  <li>Molfix belt has air-soft technology &amp; anatomic-fit technology</li>
  <li>Anatomic-fit technology takes the shape of my baby&rsquo;s body, elastic bands helps in covering my baby&rsquo;s body</li>
  <li>When my baby drinks, breathes, the waist band is not hurting him/her</li>
  <li>Extra absorbent green layer, soaking up all your baby&rsquo;s pee<br />
  </li>
  <li>Leak-proof barriers, to prevent leakages of any sort</li>
  <li>Colorful designs, to give your little ones wardrobe some zing!</li>
  <li>Super elastic side bands, giving your baby freedom of movement and also allows the diaper adjust to your baby&rsquo;s changing tummy size as they feed. No need to re-adjust</li>
  <li>Breathable back sheet, allowing free flow of air and prevent diaper rash. Soft top sheet, which is friendly with your baby&rsquo;s skin and very comfortable too</li>
  <li>Composition is 100% natural; Latex and Paraben and Bisphenol-A FREE!</li>
  <li>Brand: Molfix</li>
  <li>Type: Disposable baby diapers</li>
  <li>Diaper types: Belt</li>
  <li>Size: 44pcs</li>
  <li>Diaper size: 5 Giant junior 11-18 kg</li>
</ul>",,,,,,
mshossainenterprise,Molfix Twin Junior Belt 11-18 kg 30,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,903,1210,0,,,,,,5,,,,100,1,,active,"<ul>
  <li>Product Type: Diaper</li>
  <li>Brand: Molfix</li>
  <li>Belt Diaper</li>
  <li>Size: Twin Midi (11-18 kg)</li>
  <li>Quantity: 30 Pcs</li>
  <li>Country of origin: Turkey</li>
</ul>",,,,,,
mshossainenterprise,Molfix Super Advanced Pants Junior 12-17 kg 60,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1520,2025,0,,,,,,5,,,,100,1,,active,"<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-0"">Origin: Turkey</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-1"">Are you looking for a trusted brand of diaper for your baby? Molfix baby diaper pants have gained the trust of mothers all over the world for its anatomic fit and maximum protection against leakage. The flexible waist and body system makes babies comfortable. Its soft, breathable waist and body are built with airsoft technology. A colour-changing wetness indicator lets you know when the diaper is wet. Double absorbent area and anti-leakage elastic barrier ensure no leakage. These pants contain aloe-vera and chamomile extracts to moisturize the baby&rsquo;s skin and prevent diaper rash. These diapers are dermatologically tested.</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-2"">Brand: Molfix</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-3"">Size: Juni</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-4"">Allowable weight of baby 12-17 kg</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-5"">Quantity: 60 pieces</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-6"">Wetness indicator: Yes</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-7"">Contains moisturizer.</p>
<p data-reactid="".sc8wui54uo.7.2.0.0.0.0.0.1.0.0.1.4.$line-8"">Pant system.</p>",,,,,,
mshossainenterprise,Molfix Jumbo Pants Junior 12-17 kg 48,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1233,1650,0,,,,,,5,,,,100,1,,active,"<div itemprop=""description"" data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4"">
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-0"">Are you looking for a trusted brand of diaper for your baby? Molfix baby diaper pants have gained the trust of mothers all over the world for its anatomic fit and maximum protection against leakage. The flexible waist and body system makes babies comfortable. Its soft, breathable waist and body is built with airsoft technology. Color changing wetness indicator lets you know when the diaper is wet. Double absorbent area, anti-leakage elastic barrier ensure no leakage. These pants contain aloe-vera and chamomile extracts to moisturize baby&rsquo;s skin and prevent diaper rash. These diapers are dermatologically tested.</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-2"">Origin: Turkey</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-3"">Brand: Molfix</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-4"">Size: 5 Junior</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-5"">Allowable weight of baby 12-17 kg</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-6"">Quantity : 48 pieces</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-7"">Wetness indicator: Yes</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-8"">Contains moisturizer</p>
  <p data-reactid="".1ebrm8eljew.7.2.0.0.0.0.0.1.0.0.1.4.$line-9"">Pant system</p>
</body>",,,,,,
mshossainenterprise,Molfix Twin Pants Junior 12-17 kg 22,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,570,770,0,,,,,,5,,,,100,1,,active,"&lt;p&gt;Molfix diapers produced with utmost care that gives babies full protection and keeps their sensitive skin dry and healthy.&lt;br /&gt;<br />
The water-resistant barriers prevent leaks perfectly. The absorbent layer of diaper provides perfect dryness while the outer surface of the diaper protects the skin.&lt;/p&gt;<br />
&lt;p&gt;Product Type: Molfix Baby Diaper Pants&lt;br /&gt;<br />
Size               : 12 to 17 kg (05)&lt;br /&gt;<br />
Quantity        : 22 pcs in a bag&lt;br /&gt;<br />
Origin            : Turkey&lt;/p&gt;",,,,,,
mshossainenterprise,Molfix Jumbo XL Belt 15+ kg 36,Packet,1,molfix,babies-&-toys,diapers-and- potty,disposable-diapers,1315,1755,0,,,,,,5,,,,100,1,,active,"<p><strong>Molfix</strong> baby <strong>diapers</strong> are produced with the utmost care, they are extremely gentle on your baby&rsquo;s sensitive skin, and their green absorbent layer provides perfect dryness while the outer surface of the <strong>diaper</strong> protects the skin</p>
<ul>
  <li><strong>Product Type:</strong> Diaper</li>
  <li><strong>Size</strong>: Over 15 kg</li>
  <li><strong>Quantity:</strong>24 pcs</li>
  <li><strong>Origin:</strong> Turkey</li>
</ul>",,,,,,
