business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
nafisfood,Organic Churi Shutki 250gm,Piece,60,nafis-food,groceries,snacks-and-instant-food,canned-food,320,460,0,,,,,,5,,,,50,1,,active,"<p><strong>Organic ocean Churi 250gm Dry Fish 270tk only - Organic and 100% Pure</strong></p>
<p>Delivery: All over the Country</p>
<p>Mentioned Price is Per Kg</p>
<p>100% ভেজাল ও বিষাক্ত ডিডিটি মুক্ত শুটকি</p>
<p>কক্সবাজারে আমাদের নিজস্ব তত্বাবধানে শুটকি তৈরী</p>
<p>সরাসরি কক্সবাজার থেকেই ডেলিভারি দিচ্ছি সারা বাংলাদেশে</p>
<p>কে.জি ্র প্রতি দাম দেওয়া হয়েছে</p>
<p><strong>Why is the Organic Dry Fish best for you?</strong></p>
<ol>
  <li>Organic Dry Fishes are fresh and healthy </li>
  <li>Fishes are properly cleaned before drying </li>
  <li>Highly enriched with protein (60% -65%)</li>
  <li>Low fat – great for health (5% to 8%) </li>
  <li>High quantity of healthy minerals </li>
  <li>No acidity after consumption, safe for all</li>
  <li>Free from preservatives and insecticides </li>
  <li>Regularly served at WFP (World Food Program) </li>
  <li>Higher in price, but healthiest organic dry fish in the market. </li>
</ol>
<p><br />
  <br />
  As Bangladesh is a country of rivers, dried fish is very popular food in Bangladesh. Fish is dried for longer preservation and as dried fish contains more protein, vitamins as well as minerals than fresh fish which are necessary for good health - eating fresh dried fish is highly recommended by health advisors. Dried fish contains less amount of calories, saturated fat and cholesterol. So, consuming dried fish is good for the heart and different issues related to high blood pressure.<br />
  <br />
  <strong>Why </strong>B Bazar<strong> Organic Churi dry Fish?</strong></p>
<ol>
  <li>Directly collected from Cox's Bazar</li>
  <li>Organically produced with perfection</li>
  <li>No chemicals used to dry the fish</li>
  <li>Free of DDT and insecticides</li>
  <li>100% Safe and fresh</li>
</ol>",,,,,,
nafisfood,Frozen Coated French Fries 250gm,Piece,61,nafis-food,groceries,snacks-and-instant-food,canned-food,41,60,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Frozen Coated French Fries 500gm,Piece,62,nafis-food,groceries,snacks-and-instant-food,canned-food,82,110,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Frozen Coated French Fries 1kg,Piece,63,nafis-food,groceries,snacks-and-instant-food,canned-food,155,200,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Frozen Coated French Fries (Masala) 250gm,Piece,64,nafis-food,groceries,snacks-and-instant-food,canned-food,49,70,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Frozen Coated French Fries (Masala) 500gm,Piece,65,nafis-food,groceries,snacks-and-instant-food,canned-food,90,120,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Frozen Coated French Fries (Masala) 1kg,Piece,66,nafis-food,groceries,snacks-and-instant-food,canned-food,164,220,0,,,,,,5,,,,50,1,,active,"<div>
  <div>
    <div>
      <p>Nafis Food is selling premium quality Frozen Coated French Fries. It is ready to cook. You will get real taste of French Fries. Very easy to prepare. It saves your valuable time. Just tear off the packet and put it on the griddle and wait for a few minutes. Then it will be ready to serve.</p>
    </div>
  </div>
</div>
<div></div>
<div></div>
<br />",,,,,,
nafisfood,Combo Pack-Nuts-CPN001,Piece,67,nafis-food,groceries,snacks-and-instant-food,popcorn-and-nuts,1599,2100,0,,,,,,5,,,,50,1,,active,"<ul>
  <li>Combo Pack 1.</li>
  <li>Product Included: Organic Almond - 500gm, Premium Quality Cashew Nuts - 500gm, &amp; Premium Quality Salted Cashew Nuts - 500gm</li>
</ul>",,,,,,
nafisfood,Combo Pack-Spices-CPS002,Piece,68,nafis-food,groceries,cooking-items,spices,615,800,0,,,,,,5,,,,50,1,,active,"<p>• Product Name: Combo Pack-Spices<br />
  • Net Weight: 1.275 kg<br />
  • Brand: Nafis Food<br />
  • Premium Quality<br />
  • Pure &amp; Fresh<br />
  • Delicious<br />
  • Organic<br />
  • Ready to use<br />
  • Products Included: Organic Cumin (Jeera)-200g+Red Chili Flakes-175g+Garlic Paste-400g+Ginger Paste-400g+Free Black Cumin (Kalojira)-100g</p>
<p>Nafis Food is a food manufacturing and selling company. We ensure that all sorts of our products are maintained premium quality. We are selling a Combo Pack of 4 Types of Spices + Free Black Cumin (Kalojira)-100g.</p>",,,,,,
nafisfood,Combo Pack-Shutki-CPSH003,Piece,69,nafis-food,groceries,snacks-and-instant-food,canned-food,902,1150,0,,,,,,5,,,,50,1,,active,"<ul>
  <li>Combo Pack – NF3 (Free Cumin - 100gm).</li>
  <li>Product Included: Organic Loitta Fish 250gm, Organic Kechki Shutki 100gm, Organic Mola Shutki 100gm, Organic Fried Shrimp (Small) 100gm, and Churi Shutki 250gm.</li>
</ul>",,,,,,
