business,name,unit, per_unit_value , brand ,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
abelectronics,BHD-350-10 Hair Dryer,Piece,1,philips,health-and-beauty-1,hair-care,,5100,6000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,12,1,,active,,,,,,,
abelectronics,BHD-360-20 Hair Dryer,Piece,1,philips,health-and-beauty-1,hair-care,,5483,6450,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,14,1,,active,,,,,,,
abelectronics,GC-484-39 Garment Steamer,Piece,1,philips,home-appliances,Irons & Garment Steamers,,8925,10500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,20,1,,active,,,,,,,
abelectronics,GC-486-39 Easy Touch Garment Steamer,Piece,1,philips,home-appliances,Irons & Garment Steamers,,10838,12750,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,12,1,,active,,,,,,,
abelectronics,GC-488-69 Easy Touch Garment Steamer,Piece,1,philips,home-appliances,Irons & Garment Steamers,,14025,16500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,12,1,,active,,,,,,,
abelectronics,GC-558 Garment Steamer,Piece,1,philips,home-appliances,Irons & Garment Steamers,,15300,18000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,18,1,,active,,,,,,,
abelectronics,HR-3705-00 Hand Mixer White,Set,1,philips,home-appliances,Small-Kitchen-Appliances,,3570,4200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,50,1,,active,,,,,,,
abelectronics,MX-AC300WUA 3in1 Mixer-Grinder 2 L White,Set,1,panasonic,home-appliances,Small-Kitchen-Appliances,,9563,11250,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,22,1,,active,,,,,,,
abelectronics,MX-AC400WUA 4in1 Mixer-Grinder 1L White,Set,1,panasonic,home-appliances,Small-Kitchen-Appliances,,10965,12900,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,28,1,,active,,,,,,,
abelectronics,MX-AC555STZ Mixer Grinder,Set,1,panasonic,home-appliances,Small-Kitchen-Appliances,,12750,15000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,10,1,,active,,,,,,,
abelectronics,Canca ABH-150 Electric Room Heater 1500W White,Piece,1,un-categorized,home-appliances,cooling-&-heating,,2500,29500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,1000,1,,active,,,,,,,
abelectronics,EO-35K3 Electric Oven 35L Black,Piece,1,sharp,home-appliances,large-appliances,,8400,9500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
abelectronics,EO-42K3 Electric Oven 42L Black,Piece,1,sharp,home-appliances,large-appliances,,9000,10999,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,COMBO LOGITECH WIRELESS MK220,Set,1,logitech,electronic-accessori,computer-accessories,computers,1600,1900,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,COMBO LOGITECH WIRELESS MK235,Set,1,logitech,electronic-accessori,computer-accessories,computers,1800,2200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,COMBO LOGITECH WIRELESS MK240 BLACK,Set,1,logitech,electronic-accessori,computer-accessories,computers,2100,2500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,COMBO LOGITECH WIRELESS MK345,Set,1,logitech,electronic-accessori,computer-accessories,computers,2700,3300,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,Logitech Wireless Combo MK215,Set,1,logitech,electronic-accessori,computer-accessories,computers,1600,1950,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH WIRELESS COMBO MK275,Set,1,logitech,electronic-accessori,computer-accessories,computers,2050,2400,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,GAMEPAD LOGITECH FC310,Piece,1,logitech,electronic-accessori,console-accessories,,1850,2200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,GAMING MOUSE LOGITECH G502 HERO,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,7000,8200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH G403 HERO,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,6000,7100,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH MX ANYWHERE 2S,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,5500,6700,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH H150 CLOUD WHITE,Piece,1,logitech,electronic-accessori,audio,,1350,1700,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH H150 SKY BLUE,Piece,1,logitech,electronic-accessori,audio,,1350,1700,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH H110,Piece,1,logitech,electronic-accessori,audio,,750,950,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH H390 USB,Piece,1,logitech,electronic-accessori,audio,,3800,4500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH USB H340,Piece,1,logitech,electronic-accessori,audio,,2700,3200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,HEADSET LOGITECH USB H540,Piece,1,logitech,electronic-accessori,audio,,5600,6300,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,KEYBOARD LOGITECH WIRELESS K380 MULTI-DEVICE BLUE,Piece,1,logitech,electronic-accessori,computer-accessories,,2450,3000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,KEYBOARD LOGITECH WIRELESS K380 MULTI-DEVICE GREY,Piece,1,logitech,electronic-accessori,computer-accessories,,2450,3000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,KEYBOARD LOGITECH BLUETOOTH K480 MULTIDEVICE BLACK,Piece,1,logitech,electronic-accessori,computer-accessories,,2550,3200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,KEYBOARD LOGITECH BLUETOOTH K480 MULTIDEVICE WHITE,Piece,1,logitech,electronic-accessori,computer-accessories,,2550,3200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH GAMING MOUSE G102 LIGHT SYNC,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,1800,2900,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH GAMING MOUSE HYPERION FURY G402 ,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,2900,3600,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH KEYBOARD G512,Piece,1,logitech,electronic-accessori,computer-accessories,,10200,12000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH KEYBOARD G613,Piece,1,logitech,electronic-accessori,computer-accessories,,8200,9500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH KEYBOARD G413,Piece,1,logitech,electronic-accessori,computer-accessories,,7600,9800,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH MOUSE WIRELESS B170 BLACK,Piece,1,logitech,electronic-accessori,computer-accessories,,700,1050,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH SPEAKER Z607,Set,1,logitech,electronic-accessori,audio,,11600,13500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH KEYBOARD K120 BANGLA,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,550,650,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MINI MOUSE LOGITECH WIRELESS M187 BLACK,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,900,1200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MINI MOUSE LOGITECH WIRELESS M187 WHITE,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,900,1200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH BLUETOOTH M337 Blue,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,2125,2650,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH BLUETOOTH M337 RED,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,2125,2650,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH M221 SILENT BLUE,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,1000,1200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH M221 SILENT RED,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,1000,1200,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH B100 OPTICAL USB,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,310,425,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M171 BLUE,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,800,1050,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M171 GREY,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,800,1050,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M171 RED,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,800,1050,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M185 BLUE,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,950,1150,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M185 GRAY,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,950,1150,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,MOUSE LOGITECH WIRELESS M185 RED,Piece,1,logitech,electronic-accessori,computer-accessories,mouse,950,1150,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,PRESENTER LOGITECH WIRELESS R400,Piece,1,logitech,home-appliances,TV-Accessories-&-Video-Device,,4300,5000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,"SPEAKER LOGITECH,Surround Sound Speakers Z906",Set,1,logitech,electronic-accessori,audio,,30500,35000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,SPEAKER LOGITECH Z623(2.1) ,Set,1,logitech,electronic-accessori,audio,,12600,14500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,WEBCAM LOGITECH ConferenceCam BCC950,Piece,1,logitech,electronics,camera,,18000,25000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,WEBCAM LOGITECH C922 PRO,Piece,1,logitech,electronics,camera,,10800,13500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH VIDEO CONFERENCECAM MEETUP,Piece,1,logitech,electronics,camera,,88000,105000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,Logitech Spotlight Wireless Presenter,Piece,1,logitech,home-&-decor,lighting,,9600,10500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH EXPANSION MIC FOR MEETUP,Piece,1,logitech,home-&-decor,"media,-music-and-books",,25300,28000,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
studiomasonltd.,LOGITECH EXPANSION MIC FOR GROUP,Set,1,logitech,home-&-decor,"media,-music-and-books",,28000,32500,0,,,,,"Electronic accessories,Mobile accessories,Audio,Tv & home appliances,Televisions,Home audio,Tv accessories & video device,Large appliances,Small kitchen appliances,Cooling & heating",5,,,,100,1,,active,,,,,,,
