business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-16,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-17,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-18,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-19,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-20,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-21,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-22,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-23,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-24,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-25,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-26,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-27,Piece,1,un-categorized,home-&-lifestyle,bedding,,831,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-28,Piece,1,un-categorized,home-&-lifestyle,bedding,,700,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-29,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-30,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-31,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-32,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-33,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-34,Piece,1,un-categorized,home-&-lifestyle,bedding,,725,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-35,Piece,1,un-categorized,home-&-lifestyle,bedding,,460,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-36,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-37,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-38,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-39,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
be-deshi,Cotton king Double size bed sheet with 2 pillow covers B-40,Piece,1,un-categorized,home-&-lifestyle,bedding,,815,0,,,,,,10,,10080,50,50,,active,<p>Product Type: Bed Sheet with Pillow Covers<br />Color: Multicolor<br />Main Material: Cotton<br />Size: 7.5 X 8.5 Feet<br />Double Size Bed Sheet<br />Bed Sheet with Matching 2 Pillow Covers</p>,,,,,,
