business,name,unit,per_unit_value,brand,category,sub_category,sub_category2,vendor_price,price,is_offer_enable,offer_price,featured_image,short_resolation_image,type,keywords,alert_quantity,slug,sku,delivery_time,current_stock,enable_stock,shipping_charge,status,description,image1,image2,image3,image4,image5,image6
flormar,Flormar Lipliner Pencil  227 Milanomania,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  228 Saturated Pink,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  231 Berry Stain,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  232 Passionate Red,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  233 Dramatic Red,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  234 Vanilla Souffle,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  236 Nut Cookie,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  237 Rody Sand,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  238 Pure Rose,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  239 Misty Rosy,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  240 Sunset,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
flormar,Flormar Lipliner Pencil  241 Sour Cherry,Piece,1,flormar,health-and-beauty-1,makeup,,323,380,0,,,,,"makeup,flormar",5,,,,100,1,,active,"<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>",,,,,,
