"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"squaretoiletrieslimited","Meril Lip Balm 3 pcs Value Pack Combo","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","84","100","0","","meril-lip-balm-3-pcs-value-pack-combo-deshibazaarbd---4-1639481260-1639481260-61b87fac2f86c.webp","meril-lip-balm-3-pcs-value-pack-combo-deshibazaarbd---4-1639481260-1639481260-61b87fac2f86c.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Meril Glycerine 120g 40 Tk Off","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","118","140","0","","meril-glycerine-120g-40-tk-off-deshibazaarbd---3-1639481260-1639481260-61b87fac21cdb.webp","meril-glycerine-120g-40-tk-off-deshibazaarbd---3-1639481260-1639481260-61b87fac21cdb.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Meril Petroleum Jelly 100ml Lib Blam Free save 50 tk","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","84","100","0","","meril-petroleum-jelly-100ml-lib-blam-free-save-50-tk-deshibazaarbd---5-1639481260-1639481260-61b87fac3e9c6.webp","meril-petroleum-jelly-100ml-lib-blam-free-save-50-tk-deshibazaarbd---5-1639481260-1639481260-61b87fac3e9c6.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Meril Soap 100g Buy 3 Get 1","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","34","40","0","","meril-soap-100g-buy-3-get-1-deshibazaarbd---6-1639481260-1639481260-61b87fac4be1e.webp","meril-soap-100g-buy-3-get-1-deshibazaarbd---6-1639481260-1639481260-61b87fac4be1e.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Meril Baby Lotion 200ml 20 Tk Off With Soap Free","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","210","250","0","","meril-baby-lotion-200ml-20-tk-off-with-soap-free-deshibazaarbd---2-1639481260-1639481260-61b87fac13841.webp","meril-baby-lotion-200ml-20-tk-off-with-soap-free-deshibazaarbd---2-1639481260-1639481260-61b87fac13841.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Meril Baby Gel Toothpaste Combo, Orange + Brush Combo","set","1","meril","health-and-beauty-1","body-soaps-and-shower-gels","","84","100","0","","meril-baby-gel-toothpaste-combo-orange-brush-combo-deshibazaarbd---1-1639481260-1639481260-61b87fac05afe.webp","meril-baby-gel-toothpaste-combo-orange-brush-combo-deshibazaarbd---1-1639481260-1639481260-61b87fac05afe.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Zerocal Sachet 100Tablet 25 Tablet Free","set","1","zerocal","health-and-beauty-2","body-soaps-and-shower-gels","","109","130","0","","zerocal-sachet-100tablet-25-tablet-free-deshibazaarbd---23-1639481261-1639481261-61b87fad4a550.webp","zerocal-sachet-100tablet-25-tablet-free-deshibazaarbd---23-1639481261-1639481261-61b87fad4a550.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Revive lotion 200 ml Soap Free 75g","Piece","1","revive","health-and-beauty-3","body-soaps-and-shower-gels","","151","180","0","","revive-lotion-200-ml-soap-free-75g-deshibazaarbd---12-1639481260-1639481260-61b87fac9c95f.webp","revive-lotion-200-ml-soap-free-75g-deshibazaarbd---12-1639481260-1639481260-61b87fac9c95f.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Senora Confidence (14+2) 16pads 2 Pad free","set","1","senora","health-and-beauty-4","body-soaps-and-shower-gels","","134","160","0","","senora-confidence-142-16pads-2-pad-free-deshibazaarbd---13-1639481260-1639481260-61b87faca9500.webp","senora-confidence-142-16pads-2-pad-free-deshibazaarbd---13-1639481260-1639481260-61b87faca9500.webp","","","5","","","","active","1","20","","","","","","","",""
"squaretoiletrieslimited","Senora Confidence Super Long (8+2) 10pads 2 Pad free","set","1","senora","health-and-beauty-5","body-soaps-and-shower-gels","","92","110","0","","senora-confidence-super-long-82-10pads-2-pad-free-deshibazaarbd---14-1639481260-1639481260-61b87facb7217.webp","senora-confidence-super-long-82-10pads-2-pad-free-deshibazaarbd---14-1639481260-1639481260-61b87facb7217.webp","","","5","","","","active","1","20","","","","","","","",""
"kitchen&co.","shareat ready to fry pani puri  1000 grams","Piece","1","un-categorized","groceries","cooking-items","","269","299","0","","shareat-ready-to-fry-pani-puri-1000-grams-deshibazaarbd---19-1639481261-1639481261-61b87fad09ac9.webp","shareat-ready-to-fry-pani-puri-1000-grams-deshibazaarbd---19-1639481261-1639481261-61b87fad09ac9.webp","","","5","","","","active","1","20","","","","","","","",""
"kitchen&co.","shareat ready to fry pani puri  500 grams","Piece","1","un-categorized","groceries","cooking-items","","179","199","0","","shareat-ready-to-fry-pani-puri-500-grams-deshibazaarbd---18-1639481260-1639481260-61b87facf009d.webp","shareat-ready-to-fry-pani-puri-500-grams-deshibazaarbd---18-1639481260-1639481260-61b87facf009d.webp","","","5","","","","active","1","20","","","","","","","",""
"kitchen&co.","shareat fryeat potato pellets  1000 grams","Piece","1","un-categorized","groceries","cooking-items","","449","499","0","","shareat-fryeat-potato-pellets-1000-grams-deshibazaarbd---17-1639481260-1639481260-61b87face199a.webp","shareat-fryeat-potato-pellets-1000-grams-deshibazaarbd---17-1639481260-1639481260-61b87face199a.webp","","","5","","","","active","1","20","","","","","","","",""
"kitchen&co.","shareat fryeat potato pellets  100 grams","Piece","1","un-categorized","groceries","cooking-items","","90","100","0","","shareat-fryeat-potato-pellets-100-grams-deshibazaarbd---16-1639481260-1639481260-61b87facd3557.webp","shareat-fryeat-potato-pellets-100-grams-deshibazaarbd---16-1639481260-1639481260-61b87facd3557.webp","","","5","","","","active","1","20","","","","","","","",""
"kitchen&co.","pastificio romano pasta 500 grams","Piece","1","un-categorized","groceries","cooking-items","","270","300","0","","pastificio-romano-pasta-500-grams-deshibazaarbd---11-1639481260-1639481260-61b87fac8d6ad.webp","pastificio-romano-pasta-500-grams-deshibazaarbd---11-1639481260-1639481260-61b87fac8d6ad.webp","","","5","","","","active","1","20","","","","","","","",""
