"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"MZ FURNITURE","Three Sutter Almirah 01","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-01-deshibazaarbd---128-1638357035-1638357035-61a7582b8c590.webp","three-sutter-almirah-01-deshibazaarbd---128-1638357035-1638357035-61a7582b8c590.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 02","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-02-deshibazaarbd---129-1638357035-1638357035-61a7582b9afc5.webp","three-sutter-almirah-02-deshibazaarbd---129-1638357035-1638357035-61a7582b9afc5.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 03","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-03-deshibazaarbd---130-1638357035-1638357035-61a7582ba9f48.webp","three-sutter-almirah-03-deshibazaarbd---130-1638357035-1638357035-61a7582ba9f48.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Two Sutter Almirah 01","Piece","1","mz-furniture","home-&-decor","furniture","","26000","0","","two-sutter-almirah-01-deshibazaarbd---141-1638357036-1638357036-61a7582c53ecc.webp","two-sutter-almirah-01-deshibazaarbd---141-1638357036-1638357036-61a7582c53ecc.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/3.5Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Two Sutter Almirah 02","Piece","1","mz-furniture","home-&-decor","furniture","","26000","0","","two-sutter-almirah-02-deshibazaarbd---142-1638357036-1638357036-61a7582c61299.webp","two-sutter-almirah-02-deshibazaarbd---142-1638357036-1638357036-61a7582c61299.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/3.5Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 06","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-06-deshibazaarbd---133-1638357035-1638357035-61a7582bd8eea.webp","three-sutter-almirah-06-deshibazaarbd---133-1638357035-1638357035-61a7582bd8eea.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Two Sutter Almirah 03","Piece","1","mz-furniture","home-&-decor","furniture","","26000","0","","two-sutter-almirah-03-deshibazaarbd---143-1638357036-1638357036-61a7582c6d54b.webp","two-sutter-almirah-03-deshibazaarbd---143-1638357036-1638357036-61a7582c6d54b.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/3.5Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 05","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-05-deshibazaarbd---132-1638357035-1638357035-61a7582bc9e71.webp","three-sutter-almirah-05-deshibazaarbd---132-1638357035-1638357035-61a7582bc9e71.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 06","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-06-deshibazaarbd---133-1638357035-1638357035-61a7582bd8eea.webp","three-sutter-almirah-06-deshibazaarbd---133-1638357035-1638357035-61a7582bd8eea.webp","","MZ Furniture,furniture","5","","10080","active","1","100","Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.","","","","","","",""
"MZ FURNITURE","Three Sutter Almirah 07","Piece","1","mz-furniture","home-&-decor","furniture","","35000","0","","three-sutter-almirah-07-deshibazaarbd---134-1638357035-1638357035-61a7582be7c82.webp","three-sutter-almirah-07-deshibazaarbd---134-1638357035-1638357035-61a7582be7c82.webp","","MZ Furniture,furniture","5","","10080","active","1","100","<p>Material Malaysian Processing Wood, Size 5/6Ft,No Partex Board Used.</p>","","","","","","",""
