"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"smarttechnologies(bd)ltd.","Huawei P 40 Pro (5G)","Piece","1","huawei","electronics","mobile-and-gadgets","",,"109999","0","","huawei-p-40-pro-5g-deshibazaarbd---17-1639227673-1639227673-61b4a119a870e.webp","huawei-p-40-pro-5g-deshibazaarbd---17-1639227673-1639227673-61b4a119a870e.webp","","","5",,"","10080","active","1","100","","","huawei-p-40-pro-5g-1-deshibazaarbd---16-1639227673-1639227673-61b4a11998fe1.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei Mate 30 Pro","Piece","1","huawei","electronics","mobile-and-gadgets","",,"99999","0","","huawei-mate-30-pro-deshibazaarbd---13-1639227673-1639227673-61b4a1196c4ab.webp","huawei-mate-30-pro-deshibazaarbd---13-1639227673-1639227673-61b4a1196c4ab.webp","","","5",,"","10080","active","1","100","","","huawei-mate-30-pro-1-deshibazaarbd---12-1639227673-1639227673-61b4a1195af31.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei Y8P","Piece","1","huawei","electronics","mobile-and-gadgets","",,"23999","0","","huawei-y8p-deshibazaarbd---25-1639227674-1639227674-61b4a11a2ab64.webp","huawei-y8p-deshibazaarbd---25-1639227674-1639227674-61b4a11a2ab64.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Y7P","Piece","1","huawei","electronics","mobile-and-gadgets","",,"18999","0","","huawei-y7p-deshibazaarbd---24-1639227674-1639227674-61b4a11a1a825.webp","huawei-y7p-deshibazaarbd---24-1639227674-1639227674-61b4a11a1a825.webp","","","5",,"","10080","active","1","100","","","huawei-y7p-1-deshibazaarbd---23-1639227674-1639227674-61b4a11a0b358.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei Y6P","Piece","1","huawei","electronics","mobile-and-gadgets","",,"15499","0","","huawei-y6p-deshibazaarbd---22-1639227673-1639227673-61b4a119eff97.webp","huawei-y6p-deshibazaarbd---22-1639227673-1639227673-61b4a119eff97.webp","","","5",,"","10080","active","1","100","","","huawei-y6p-1-deshibazaarbd---21-1639227673-1639227673-61b4a119e10e0.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei MatePad T10s (Wifi)","Piece","1","huawei","electronics","mobile-and-gadgets","",,"16999","0","","huawei-matepad-t10s-wifi-deshibazaarbd---15-1639227673-1639227673-61b4a1198ac55.webp","huawei-matepad-t10s-wifi-deshibazaarbd---15-1639227673-1639227673-61b4a1198ac55.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Watch GT-2 Pro","Piece","1","huawei","electronic-accessori","wearable","",,"24999","0","","huawei-watch-gt-2-pro-deshibazaarbd---20-1639227673-1639227673-61b4a119d207c.webp","huawei-watch-gt-2-pro-deshibazaarbd---20-1639227673-1639227673-61b4a119d207c.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Watch GT-2 pro","Piece","1","huawei","electronic-accessori","wearable","",,"18999","0","","huawei-watch-gt-2-pro-deshibazaarbd---20-1639227673-1639227673-61b4a119d207c.webp","huawei-watch-gt-2-pro-deshibazaarbd---20-1639227673-1639227673-61b4a119d207c.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei BT Free Buds 3i","Piece","1","huawei","electronic-accessori","wearable","",,"7999","0","","huawei-bt-free-buds-3i-deshibazaarbd---3-1639227672-1639227672-61b4a118dc63a.webp","huawei-bt-free-buds-3i-deshibazaarbd---3-1639227672-1639227672-61b4a118dc63a.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei BT Free Buds 4i","Piece","1","huawei","electronic-accessori","wearable","",,"6999","0","","huawei-bt-free-buds-4i-deshibazaarbd---5-1639227673-1639227673-61b4a11902e2d.webp","huawei-bt-free-buds-4i-deshibazaarbd---5-1639227673-1639227673-61b4a11902e2d.webp","","","5",,"","10080","active","1","100","","","huawei-bt-free-buds-4i-1-deshibazaarbd---4-1639227672-1639227672-61b4a118e8252.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei BT Free Buds-Lite","Piece","1","huawei","electronic-accessori","wearable","",,"5499","0","","huawei-bt-free-buds-lite-deshibazaarbd---7-1639227673-1639227673-61b4a1191c237.webp","huawei-bt-free-buds-lite-deshibazaarbd---7-1639227673-1639227673-61b4a1191c237.webp","","","5",,"","10080","active","1","100","","","huawei-bt-free-buds-lite-1-deshibazaarbd---6-1639227673-1639227673-61b4a1190eeef.webp","","","","",""
"smarttechnologies(bd)ltd.","Huawei Headphone-AM116","Piece","1","huawei","electronic-accessori","wearable","",,"1050","0","","huawei-headphone-am116-deshibazaarbd---11-1639227673-1639227673-61b4a1194ec97.webp","huawei-headphone-am116-deshibazaarbd---11-1639227673-1639227673-61b4a1194ec97.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Powerbank-CP11QM","Piece","1","huawei","electronic-accessori","wearable","",,"1899","0","","huawei-powerbank-cp11qm-deshibazaarbd---18-1639227673-1639227673-61b4a119b72e1.webp","huawei-powerbank-cp11qm-deshibazaarbd---18-1639227673-1639227673-61b4a119b72e1.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Date Cable USB-A","Piece","1","huawei","electronic-accessori","wearable","",,"299","0","","huawei-date-cable-usb-a-deshibazaarbd---10-1639227673-1639227673-61b4a11942488.webp","huawei-date-cable-usb-a-deshibazaarbd---10-1639227673-1639227673-61b4a11942488.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Date Cable CP51","Piece","1","huawei","electronic-accessori","wearable","",,"299","0","","huawei-date-cable-cp51-deshibazaarbd---9-1639227673-1639227673-61b4a1193580f.webp","huawei-date-cable-cp51-deshibazaarbd---9-1639227673-1639227673-61b4a1193580f.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei Charger CP84","Piece","1","huawei","electronic-accessori","wearable","",,"1699","0","","huawei-charger-cp84-deshibazaarbd---8-1639227673-1639227673-61b4a119293c2.webp","huawei-charger-cp84-deshibazaarbd---8-1639227673-1639227673-61b4a119293c2.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei VR 360 Degree Camera","Piece","1","huawei","electronic-accessori","wearable","",,"2499","0","","huawei-vr-360-degree-camera-deshibazaarbd---19-1639227673-1639227673-61b4a119c450d.webp","huawei-vr-360-degree-camera-deshibazaarbd---19-1639227673-1639227673-61b4a119c450d.webp","","","5",,"","10080","active","1","100","","","","","","","",""
"smarttechnologies(bd)ltd.","Huawei AF11 Selfie Stick (Classic Version)","Piece","1","huawei","electronic-accessori","wearable","",,"599","0","","huawei-af11-selfie-stick-classic-version-deshibazaarbd---1-1639227672-1639227672-61b4a118c1e3d.webp","huawei-af11-selfie-stick-classic-version-deshibazaarbd---1-1639227672-1639227672-61b4a118c1e3d.webp","","","5",,"","10080","active","1","100","","","","","","","",""
