"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"innovativetrading","Multi-Purpose Cleaning Cloth  STS-9166-06P","Set","1","proclean","groceries","homeandcleaning","","54","72","0","","multi-purpose-cleaning-cloth-sts-9166-06p-deshibazaarbd---47-1639316673-1639316673-61b5fcc131395.webp","multi-purpose-cleaning-cloth-sts-9166-06p-deshibazaarbd---47-1639316673-1639316673-61b5fcc131395.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","multi-purpose-cleaning-cloth-sts-9166-06p-1-deshibazaarbd---46-1639316673-1639316673-61b5fcc12198c.webp","","","","",""
"innovativetrading","Multi-Purpose Cleaning Cloth STS-9449-12P","Set","1","proclean","groceries","homeandcleaning","","90","120","0","","multi-purpose-cleaning-cloth-sts-9449-12p-deshibazaarbd---49-1639316673-1639316673-61b5fcc150bb1.webp","multi-purpose-cleaning-cloth-sts-9449-12p-deshibazaarbd---49-1639316673-1639316673-61b5fcc150bb1.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","multi-purpose-cleaning-cloth-sts-9449-12p-1-deshibazaarbd---48-1639316673-1639316673-61b5fcc13fe67.webp","","","","",""
"innovativetrading","REGULAR TOILET BRUSH TB-0681","Set","1","proclean","groceries","homeandcleaning","","281","375","0","","regular-toilet-brush-tb-0681-deshibazaarbd---143-1639316678-1639316678-61b5fcc655a0d.webp","regular-toilet-brush-tb-0681-deshibazaarbd---143-1639316678-1639316678-61b5fcc655a0d.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","regular-toilet-brush-tb-0681-1-deshibazaarbd---142-1639316678-1639316678-61b5fcc648a5a.webp","","","","",""
"innovativetrading","REGULAR TOILET BRUSH - E-1206 TB-0742","Set","1","proclean","groceries","homeandcleaning","","263","350","0","","regular-toilet-brush-e-1206-tb-0742-deshibazaarbd---141-1639316678-1639316678-61b5fcc63c3bc.webp","regular-toilet-brush-e-1206-tb-0742-deshibazaarbd---141-1639316678-1639316678-61b5fcc63c3bc.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","regular-toilet-brush-e-1206-tb-0742-1-deshibazaarbd---140-1639316678-1639316678-61b5fcc62f21e.webp","","","","",""
"innovativetrading","REGULAR TOILET BRUSH - A-110 TB-0759","Set","1","proclean","groceries","homeandcleaning","","225","300","0","","regular-toilet-brush-a-110-tb-0759-deshibazaarbd---139-1639316678-1639316678-61b5fcc622783.webp","regular-toilet-brush-a-110-tb-0759-deshibazaarbd---139-1639316678-1639316678-61b5fcc622783.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","regular-toilet-brush-a-110-tb-0759-1-deshibazaarbd---138-1639316678-1639316678-61b5fcc614b7e.webp","","","","",""
"innovativetrading","REGULAR TOILET BRUSH-F-5101 TB-0766","Set","1","proclean","groceries","homeandcleaning","","206","275","0","","regular-toilet-brush-f-5101-tb-0766-deshibazaarbd---145-1639316678-1639316678-61b5fcc6703b6.webp","regular-toilet-brush-f-5101-tb-0766-deshibazaarbd---145-1639316678-1639316678-61b5fcc6703b6.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","regular-toilet-brush-f-5101-tb-0766-1-deshibazaarbd---144-1639316678-1639316678-61b5fcc662954.webp","","","","",""
"innovativetrading","PREMIUM TOILET BRUSH -  E-1501 TB-0711","Set","1","proclean","groceries","homeandcleaning","","319","425","0","","premium-toilet-brush-e-1501-tb-0711-deshibazaarbd---74-1639316674-1639316674-61b5fcc293556.webp","premium-toilet-brush-e-1501-tb-0711-deshibazaarbd---74-1639316674-1639316674-61b5fcc293556.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","premium-toilet-brush-e-1501-tb-0711-1-deshibazaarbd---73-1639316674-1639316674-61b5fcc2859f5.webp","","","","",""
"innovativetrading","PREMIUM TOILET BRUSH - E-3016 TB-0704","Set","1","proclean","groceries","homeandcleaning","","431","575","0","","premium-toilet-brush-e-3016-tb-0704-deshibazaarbd---76-1639316674-1639316674-61b5fcc2af245.webp","premium-toilet-brush-e-3016-tb-0704-deshibazaarbd---76-1639316674-1639316674-61b5fcc2af245.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","premium-toilet-brush-e-3016-tb-0704-1-deshibazaarbd---75-1639316674-1639316674-61b5fcc2a0f30.webp","","","","",""
"innovativetrading","SENSOR TRASH CAN ST-0667","Set","1","proclean","groceries","homeandcleaning","","3375","4500","0","","sensor-trash-can-st-0667-deshibazaarbd---153-1639316678-1639316678-61b5fcc6d7253.webp","sensor-trash-can-st-0667-deshibazaarbd---153-1639316678-1639316678-61b5fcc6d7253.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","sensor-trash-can-st-0667-2-deshibazaarbd---152-1639316678-1639316678-61b5fcc6cb64d.webp","sensor-trash-can-st-0667-1-deshibazaarbd---151-1639316678-1639316678-61b5fcc6bf9ce.webp","","","",""
"innovativetrading","BIG SCOURING PAD BS-0957","Piece","3","proclean","groceries","homeandcleaning","","75","100","0","","big-scouring-pad-bs-0957-deshibazaarbd---17-1639316671-1639316671-61b5fcbf5f106.webp","big-scouring-pad-bs-0957-deshibazaarbd---17-1639316671-1639316671-61b5fcbf5f106.webp","","GroceriesLaundry & householdBreakfastBeveragesSnacks & instant foodsCooking ingredientsPerishable foodsMilk & dairy","5","","","","active","1","50","","","","","","","",""
