"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"gadgethouse","Electric Hair Clipper Beard Trimmer BT 1230","Piece","1","philips","fashion","mens-fashion","","1300","2100","0","","electric-hair-clipper-beard-trimmer-bt-1230-deshibazaarbd---4-1639400902-1639400902-61b745c6157ff.webp","electric-hair-clipper-beard-trimmer-bt-1230-deshibazaarbd---4-1639400902-1639400902-61b745c6157ff.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer BT 1235","Piece","1","philips","fashion","mens-fashion","","1600","2599","0","","electric-hair-clipper-beard-trimmer-bt-1235-deshibazaarbd---5-1639400902-1639400902-61b745c622126.webp","electric-hair-clipper-beard-trimmer-bt-1235-deshibazaarbd---5-1639400902-1639400902-61b745c622126.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer Boost","Piece","1","enchen","fashion","mens-fashion","","950","1500","0","","electric-hair-clipper-beard-trimmer-boost-deshibazaarbd---3-1639400902-1639400902-61b745c6049f2.webp","electric-hair-clipper-beard-trimmer-boost-deshibazaarbd---3-1639400902-1639400902-61b745c6049f2.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer AT 538","Piece","1","htc","fashion","mens-fashion","","530","1400","0","","electric-hair-clipper-beard-trimmer-at-538-deshibazaarbd---2-1639400901-1639400901-61b745c5eab39.webp","electric-hair-clipper-beard-trimmer-at-538-deshibazaarbd---2-1639400901-1639400901-61b745c5eab39.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer AT 528","Piece","1","htc","fashion","mens-fashion","","530","999","0","","electric-hair-clipper-beard-trimmer-at-528-deshibazaarbd---1-1639400901-1639400901-61b745c5dbb69.webp","electric-hair-clipper-beard-trimmer-at-528-deshibazaarbd---1-1639400901-1639400901-61b745c5dbb69.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer KM 730","Piece","1","kemei","fashion","mens-fashion","","400","849","0","","electric-hair-clipper-beard-trimmer-km-730-deshibazaarbd---7-1639400902-1639400902-61b745c63c553.webp","electric-hair-clipper-beard-trimmer-km-730-deshibazaarbd---7-1639400902-1639400902-61b745c63c553.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer Gm 6058","Piece","1","gemei","fashion","mens-fashion","","600","1180","0","","electric-hair-clipper-beard-trimmer-gm-6058-deshibazaarbd---6-1639400902-1639400902-61b745c62d9a2.webp","electric-hair-clipper-beard-trimmer-gm-6058-deshibazaarbd---6-1639400902-1639400902-61b745c62d9a2.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer KM 7055","Piece","1","kemei","fashion","mens-fashion","","550","1999","0","","electric-hair-clipper-beard-trimmer-km-7055-deshibazaarbd---8-1639400902-1639400902-61b745c64d66a.webp","electric-hair-clipper-beard-trimmer-km-7055-deshibazaarbd---8-1639400902-1639400902-61b745c64d66a.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Electric Hair Clipper Beard Trimmer Z 301","Piece","1","zolis","fashion","mens-fashion","","1000","2299","0","","electric-hair-clipper-beard-trimmer-z-301-deshibazaarbd---9-1639400902-1639400902-61b745c65d589.webp","electric-hair-clipper-beard-trimmer-z-301-deshibazaarbd---9-1639400902-1639400902-61b745c65d589.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Hand Mixer HM 133","set","1","kenwood","home-appliances","Small-Kitchen-Appliances","","470","700","0","","hand-mixer-hm-133-deshibazaarbd---26-1639400903-1639400903-61b745c7531f1.webp","hand-mixer-hm-133-deshibazaarbd---26-1639400903-1639400903-61b745c7531f1.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Hand Mixer 133","set","1","un-categorized","home-appliances","Small-Kitchen-Appliances","","470","1280","0","","hand-mixer-133-deshibazaarbd---22-1639400903-1639400903-61b745c71aeb3.webp","hand-mixer-133-deshibazaarbd---22-1639400903-1639400903-61b745c71aeb3.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Hand Mixer 620","set","1","miyako","home-appliances","Small-Kitchen-Appliances","","1900","2950","0","","hand-mixer-620-deshibazaarbd---23-1639400903-1639400903-61b745c72962d.webp","hand-mixer-620-deshibazaarbd---23-1639400903-1639400903-61b745c72962d.webp","","","5","","","","active","1","20","","","","","","","",""
"gadgethouse","Hand Mixer GTM 8017A2","set","1","miyako","home-appliances","Small-Kitchen-Appliances","","1530","3250","0","","hand-mixer-gtm-8017a2-deshibazaarbd---24-1639400903-1639400903-61b745c736828.webp","hand-mixer-gtm-8017a2-deshibazaarbd---24-1639400903-1639400903-61b745c736828.webp","","","5","","","","active","1","20","","","","","","","",""
