"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"anowrafurniture","Box Sofa Malaysian Process Wood S-127","Piece","1","un-categorized","home-&-decor","furniture","","12500","0","","box-sofa-malaysian-process-wood-s-127-deshibazaarbd---24-1638193761-1638193761-61a4da613637e.webp","box-sofa-malaysian-process-wood-s-127-deshibazaarbd---24-1638193761-1638193761-61a4da613637e.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Sofa Set<br />Material: Malaysian Wood<br />Other Material: Foam And Chinafabric<br />Lucrative Design<br />Sofa Seat: 2+2+1= 5 Seat<br /><br />This Sofa Set Is Made Up With Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. Wood Is Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Sofa Set.</p>","","","","","","",""
"anowrafurniture","Box Sofa Malaysian Process Wood Without Table","Piece","1","un-categorized","home-&-decor","furniture","","12500","0","","box-sofa-malaysian-process-wood-without-table-deshibazaarbd---25-1638193761-1638193761-61a4da614358f.webp","box-sofa-malaysian-process-wood-without-table-deshibazaarbd---25-1638193761-1638193761-61a4da614358f.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Sofa Set<br />Material: Malaysian Wood<br />Other Material: Foam And Chinafabric<br />Lucrative Design<br />Sofa Seat: 2+2+1= 5 Seat<br /><br />This Sofa Set Is Made Up With Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. Wood Is Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Sofa Set.</p>","","","","","","",""
"anowrafurniture","Saddam Sofa Malaysianprocess Wood 3+2+1=6 Seater Wihoutcenter TablCode-S-208","Piece","1","un-categorized","home-&-decor","furniture","","12500","0","","saddam-sofa-malaysianprocess-wood-3216-seater-wihoutcenter-tablcode-s-208-deshibazaarbd---86-1638193764-1638193764-61a4da64d8747.webp","saddam-sofa-malaysianprocess-wood-3216-seater-wihoutcenter-tablcode-s-208-deshibazaarbd---86-1638193764-1638193764-61a4da64d8747.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type:and Sofa Set<br />Good Looking For Beautiful Drawing Room<br />Materials: Best Quality Malaysian Processing Wood<br />Quantity: 3+2+1<br />Popular 6 Seater Sofa Set<br />This Sofa Set Is Made Up With Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. This Wood Is Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Living Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Sofa Set.</p>","","","","","","",""
"anowrafurniture","Godi Sofa S-S-331 Malaysiyan Process Wood Sofa 2+2+1  5 Pcs  Anowara Furniture","Piece","1","un-categorized","home-&-decor","furniture","","14500","0","","godi-sofa-s-s-331-malaysiyan-process-wood-sofa-221-5-pcs-anowara-furniture-deshibazaarbd---62-1638193763-1638193763-61a4da636ae10.webp","godi-sofa-s-s-331-malaysiyan-process-wood-sofa-221-5-pcs-anowara-furniture-deshibazaarbd---62-1638193763-1638193763-61a4da636ae10.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Sofa<br />Material: Malaysiyan Process Wood<br />Solid Foam And Fabrics<br />2+2+1 = 5 Seat<br /><br />Specifications Of Godi Sofa S 331 Malaysiyan Process Wood Sofa 2+2+1</p>","","","","","","",""
"anowrafurniture","Center Table C-2 Malaysian Procee Wood","Piece","1","un-categorized","home-&-decor","furniture","","5000","0","","center-table-c-2-malaysian-procee-wood-deshibazaarbd---27-1638193761-1638193761-61a4da6163518.webp","center-table-c-2-malaysian-procee-wood-deshibazaarbd---27-1638193761-1638193761-61a4da6163518.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Best Quality Particle Board Imported From Malaysia<br />Best Quality Melamine Paper Imported From Hong Kong Which Made Furniture Scratch Free And Enhances Glossiness<br />Melamine Paper Is Joined By Heat Pressed Machine Which Enhances The Durability Of The Board<br />Finest Quality Imported Accessories Ensure The Strong Structure<br />The Product Would Be The Same As The Picture<br />Products Can Be Customized Based On CustomerS Requirement<br />All Design All Color All Material Is Available To Provide<br />The Strongest Most Durable Furniture Options This Furniture Can Last For Hundreds Of Years If Properly Cared For. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Home.</p>","","","","","","",""
"anowrafurniture","Godi Sofa Super Quality Sofa Set Code S-216","Piece","1","un-categorized","home-&-decor","furniture","","22000","0","","godi-sofa-super-quality-sofa-set-code-s-216-deshibazaarbd---63-1638193763-1638193763-61a4da637c675.webp","godi-sofa-super-quality-sofa-set-code-s-216-deshibazaarbd---63-1638193763-1638193763-61a4da637c675.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type:Sofa<br />Product Material: Processwood+Biscoj Fabrices+Foam<br />Fashionable And Durable<br />Unique Look<br />Compact Storage<br />5 Seated (2+2+1)<br />Product Details Of 5 Seated<br />This Sofa Set Is Made Up Of Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. This Wood Is A Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Living Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Sofa Set.</p>","","","","","","",""
"anowrafurniture","L-Sofa Malaysian Process Wood S-244","Piece","1","un-categorized","home-&-decor","furniture","","17000","0","","l-sofa-malaysian-process-wood-s-244-deshibazaarbd---73-1638193764-1638193764-61a4da6413489.webp","l-sofa-malaysian-process-wood-s-244-deshibazaarbd---73-1638193764-1638193764-61a4da6413489.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Sofa Set<br />Design: L Shape<br />Materials: Kirashin Wood Frame Chaina Febrics<br />Quantity: 2+1+Divan+Kushun<br />Super Quality Lecquer Polish<br /><br />S 12995 L Shape Sofa Set 2+2+Divan Malaysiyan Process Wood<br />This Sofa Set Is Made Up With Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. This Wood Is Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Living Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Sofa Set.</p>","","","","","","",""
"anowrafurniture","Chittagong Segun Wood Er Divan5 Ft 8 Inch","Piece","1","un-categorized","home-&-decor","furniture","","14500","0","","chittagong-segun-wood-er-divan5-ft-8-inch-deshibazaarbd---29-1638193761-1638193761-61a4da617ca7c.webp","chittagong-segun-wood-er-divan5-ft-8-inch-deshibazaarbd---29-1638193761-1638193761-61a4da617ca7c.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Divan<br />Material: Solid Chittagong Segun Wood<br />Foam And Fabrics<br />10 Years Warranty<br />5 Ft 8 Inch<br />Fabrices Change Kore Nite Hobe<br />Dv 12 Solid Chittagong Segun Wood<br /><br />This Divan Is Made Up Of Strongest Most Durable Of Wood And Can Last For Many Years If Properly Cared For. This Wood Is A Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Living Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Divan.</p>","","","","","","",""
"anowrafurniture","Chittagong Segun Kather Rocking Chair","Piece","1","un-categorized","home-&-decor","furniture","","12500","0","","chittagong-segun-kather-rocking-chair-deshibazaarbd---28-1638193761-1638193761-61a4da616efac.webp","chittagong-segun-kather-rocking-chair-deshibazaarbd---28-1638193761-1638193761-61a4da616efac.webp","","Anowra Furniture","10","","10080","active","1","50","<p>#Chittagong Segun Wood<br />#Artificial Leather<br />#Very Comfortable Easy Rocking Chair<br />​​​​​Gune Na Dora Pukai Na Khaor Garranty Life Time<br />This Rocking Chairis Made Up With Strongest Most Durable Of Segun Wood And Can Last For Many Years If Properly Cared For. Segun Wood Is Very Common Example Of Hardwood. This FurnitureS Design Is Unique And Exceptional. It Will Increase The Decorative Smartness Of Your Room. And Yet Its Finish Makes Its Beautiful Look Hard To Scratch Or Stain. You&rsquo;Ll Be Pleasantly Surprised By The Durability And Stability Of This Rocking Chair</p>","","","","","","",""
"anowrafurniture","Canadian Oak Vinier Almari 3 Palla A-3","Piece","1","un-categorized","home-&-decor","furniture","","29000","0","","canadian-oak-vinier-almari-3-palla-a-3-deshibazaarbd---26-1638193761-1638193761-61a4da6151b90.webp","canadian-oak-vinier-almari-3-palla-a-3-deshibazaarbd---26-1638193761-1638193761-61a4da6151b90.webp","","Anowra Furniture","10","","10080","active","1","50","<p>Product Type: Almirah 3Door<br />Material: Canadian Oak Vinier Wood With Nature Fibre<br />Measurement:5/6 Feet<br />Italian Paint<br />Lacquer Polish<br />Scratch Removal<br />Weather Resistance<br />Disclaimer:The Actual Color Of The Physical Product May Slightly Vary Due To The Deviation Of Lighting Sources Photography Or Your Device Display Settings.<br />Canadian Oak Vinier Wood Is An Engineered Wood Product Made By Breaking Down Solidwood.Often In A Defibrator Combining It With Wax And A Resin Binder And Forming Panels By Applying High Temperature And Pressure.Canadian Process Woodis Generally Denser Than Malaysian Process Wood. It Is Made Up Of Separated Fibres But Can Be Used As A Building Material Similar In Application To Sdf(Strong Density Fibre). It Is Stronger And Much Denser Than Canadian Oak Wood</p>","","","","","","",""
