"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"flormar","Flormar Anti-Blemish Makeup Primer","Piece","1","flormar","health-and-beauty-1","makeup","","816","960","0","","flormar-anti-blemish-makeup-primer-deshibazaarbd---2-1641190031-1641190031-61d2928f0e9c1.webp","flormar-anti-blemish-makeup-primer-deshibazaarbd---2-1641190031-1641190031-61d2928f0e9c1.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","flormar-anti-blemish-makeup-primer-1-deshibazaarbd---1-1641190030-1641190030-61d2928ebd1c2.webp","","","","",""
"flormar","Flormar Double Radiance Primer Highlighter","Piece","1","flormar","health-and-beauty-1","makeup","","1615","1900","0","","flormar-double-radiance-primer-highlighter-deshibazaarbd---37-1641190041-1641190041-61d292990fead.webp","flormar-double-radiance-primer-highlighter-deshibazaarbd---37-1641190041-1641190041-61d292990fead.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","","","","","",""
"flormar","Flormar Glowing Make-Up Primer","Piece","1","flormar","health-and-beauty-1","makeup","","1020","1200","0","","flormar-glowing-make-up-primer-deshibazaarbd---89-1641190055-1641190055-61d292a7ac657.webp","flormar-glowing-make-up-primer-deshibazaarbd---89-1641190055-1641190055-61d292a7ac657.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","flormar-glowing-make-up-primer-1-deshibazaarbd---88-1641190055-1641190055-61d292a76c798.webp","","","","",""
"flormar","Flormar Illuminating Primer Make-Up Base","Piece","1","flormar","health-and-beauty-1","makeup","","1190","1400","0","","flormar-illuminating-primer-make-up-base-deshibazaarbd---91-1641190056-1641190056-61d292a848ca6.webp","flormar-illuminating-primer-make-up-base-deshibazaarbd---91-1641190056-1641190056-61d292a848ca6.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","","","","","",""
"flormar","Flormar Illuminating Primer Makeup Base Plus","Piece","1","flormar","health-and-beauty-1","makeup","","816","960","0","","flormar-illuminating-primer-makeup-base-plus-deshibazaarbd---90-1641190055-1641190055-61d292a7f1460.webp","flormar-illuminating-primer-makeup-base-plus-deshibazaarbd---90-1641190055-1641190055-61d292a7f1460.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","","","","","",""
"flormar","Flormar Mattifying Makeup Primer","Piece","1","flormar","health-and-beauty-1","makeup","","816","960","0","","flormar-mattifying-makeup-primer-deshibazaarbd---135-1641190068-1641190068-61d292b46e06b.webp","flormar-mattifying-makeup-primer-deshibazaarbd---135-1641190068-1641190068-61d292b46e06b.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","flormar-mattifying-makeup-primer-1-deshibazaarbd---134-1641190068-1641190068-61d292b42eb9d.webp","","","","",""
"flormar","Flormar Pore Minimizer Makeup Primer","Piece","1","flormar","health-and-beauty-1","makeup","","816","960","0","","flormar-pore-minimizer-makeup-primer-deshibazaarbd---137-1641190068-1641190069-61d292b506b14.webp","flormar-pore-minimizer-makeup-primer-deshibazaarbd---137-1641190068-1641190069-61d292b506b14.webp","","makeup,flormar","5","","","","active","1","100","<span>if you have sensitive skin and would like to prep your skin for makeup with a special primer, then Anti-Blemish primer is just right for you! Giving your skin a clear look, the oil-free Flormar makeup primer helps prevent the formation of acne and assists in reducing the appearance of redness.</span>","","flormar-pore-minimizer-makeup-primer-1-deshibazaarbd---136-1641190068-1641190068-61d292b4b443f.webp","","","","",""
"flormar","Flormar Lipliner Pencil  205 Elegant Bordeaux","Piece","1","flormar","health-and-beauty-1","makeup","","323","380","0","","flormar-lipliner-pencil-205-elegant-bordeaux-deshibazaarbd---110-1641190061-1641190061-61d292ad92151.webp","flormar-lipliner-pencil-205-elegant-bordeaux-deshibazaarbd---110-1641190061-1641190061-61d292ad92151.webp","","makeup,flormar","5","","","","active","1","100","<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>","","","","","","",""
"flormar","Flormar Lipliner Pencil  211 Classical Brown","Piece","1","flormar","health-and-beauty-1","makeup","","323","380","0","","flormar-lipliner-pencil-211-classical-brown-deshibazaarbd---111-1641190061-1641190061-61d292adcc4e9.webp","flormar-lipliner-pencil-211-classical-brown-deshibazaarbd---111-1641190061-1641190061-61d292adcc4e9.webp","","makeup,flormar","5","","","","active","1","100","<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>","","","","","","",""
"flormar","Flormar Lipliner Pencil  217 Chic Crimson","Piece","1","flormar","health-and-beauty-1","makeup","","323","380","0","","flormar-lipliner-pencil-217-chic-crimson-deshibazaarbd---112-1641190062-1641190062-61d292ae23547.webp","flormar-lipliner-pencil-217-chic-crimson-deshibazaarbd---112-1641190062-1641190062-61d292ae23547.webp","","makeup,flormar","5","","","","active","1","100","<span>Waterproof Lipliner helps you shape your lips easily and adds definition thanks to the special polymers in its formula. In addition, it increases the lasting power of your lipstick by preventing it from bleeding into lines and smudging. Resistant against humidity and sweat, Flormar lip liner makes your lip make-up look smooth for longer. Available in different colors, Waterproof Lipliner will provide the base for a long lasting lip make-up.</span>","","","","","","",""
