"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"flormar","Flormar Body Mist 200ML  Cotton Candy & Van","Piece","1","flormar","health-and-beauty-1","makeup","","648","720","0","","flormar-body-mist-200ml-cotton-candy-van-deshibazaarbd---17-1641103042-1641103042-61d13ec2c47e0.webp","flormar-body-mist-200ml-cotton-candy-van-deshibazaarbd---17-1641103042-1641103042-61d13ec2c47e0.webp","","makeup,flormar","5","","","","active","1","100","<span>Savor the splendid scent of cotton candy and vanilla with Cotton Candy &amp; Vanilla Body Mist! Vitamins A and E in Shea butter soothe the skin and protect its elasticity, thus allow it to feel refreshed. This body mist not only radiates a lovely scent, it also nourishes and moisturizes the body. Feel free to use Flormar body mist all day long whenever you please.</span>","","","","","","",""
"flormar","Flormar Body Mist 200ML  Creamy Coconut","Piece","1","flormar","health-and-beauty-1","makeup","","648","720","0","","flormar-body-mist-200ml-creamy-coconut-deshibazaarbd---18-1641103043-1641103043-61d13ec30c051.webp","flormar-body-mist-200ml-creamy-coconut-deshibazaarbd---18-1641103043-1641103043-61d13ec30c051.webp","","makeup,flormar","5","","","","active","1","100","<span>Leave it to Creamy Coconut Shower Gel to take care of your body! The coconut extract in its formula will moisturize the skin and protect it from drying out. Thanks to its moisturizing effects, it prevents damage resulting from dry skin structure. Its special formula contains Vitamin E, glycerin and Hydroviton Plus, which nourish and protect the skin.</span>","","","","","","",""
"flormar","Flormar Body Mist 200ML  Fresh Citrus","Piece","1","flormar","health-and-beauty-1","makeup","","648","720","0","","flormar-body-mist-200ml-fresh-citrus-deshibazaarbd---19-1641103043-1641103043-61d13ec34fbd3.webp","flormar-body-mist-200ml-fresh-citrus-deshibazaarbd---19-1641103043-1641103043-61d13ec34fbd3.webp","","makeup,flormar","5","","","","active","1","100","<span>Enjoy the refreshing feeling offered by lemon extract! Fresh Citrus Shower Gel not only nourishes and moisturizes the skin, it also prevents damage that dry skin is prone to. You will love using this shower gel that contains Vitamin C, lemon extract and potassium which renew and refresh the skin.</span>","","","","","","",""
"flormar","Flormar Body Mist 200ML  Juicy Mango","Piece","1","flormar","health-and-beauty-1","makeup","","648","720","0","","flormar-body-mist-200ml-juicy-mango-deshibazaarbd---20-1641103043-1641103043-61d13ec39239b.webp","flormar-body-mist-200ml-juicy-mango-deshibazaarbd---20-1641103043-1641103043-61d13ec39239b.webp","","makeup,flormar","5","","","","active","1","100","<span>Give your body the care it deserves with Juicy Mango Shower Gel that nourishes the skin and has a magnificent scent! Flormar shower gel is enriched with Vitamins A, C and E and glycerin. This mango-scented shower gel nourishes, protects and moisturizes the skin and allows it to glow. You will enjoy using this dryness-preventing shower gel every time you take a shower.</span>","","","","","","",""
"flormar","Flormar Body Mist 200ML  Mixed Berries","Piece","1","flormar","health-and-beauty-1","makeup","","648","720","0","","flormar-body-mist-200ml-mixed-berries-deshibazaarbd---21-1641103043-1641103043-61d13ec3da9da.webp","flormar-body-mist-200ml-mixed-berries-deshibazaarbd---21-1641103043-1641103043-61d13ec3da9da.webp","","makeup,flormar","5","","","","active","1","100","<span>Vitamins A, C and E in Mixed Berries Shower Gel will leave you feeling refreshed after each shower! Thanks to its special formula, Flormar shower gel nourishes, moisturizes and protects the skin. By protecting the skin from drying out, it helps prevent wrinkles resulting from dry skin and allows your body to look healthy.</span>","","","","","","",""
"flormar","Flormar Shower Gel 350ML  Cotton Candy & Van","Piece","1","flormar","health-and-beauty-1","makeup","","468","520","0","","flormar-shower-gel-350ml-cotton-candy-van-deshibazaarbd---192-1641103091-1641103091-61d13ef3d0f2d.webp","flormar-shower-gel-350ml-cotton-candy-van-deshibazaarbd---192-1641103091-1641103091-61d13ef3d0f2d.webp","","makeup,flormar","5","","","","active","1","100","<span>Savor the splendid scent of cotton candy and vanilla with Cotton Candy &amp; Vanilla Body Mist! Vitamins A and E in Shea butter soothe the skin and protect its elasticity, thus allow it to feel refreshed. This body mist not only radiates a lovely scent, it also nourishes and moisturizes the body. Feel free to use Flormar body mist all day long whenever you please.</span>","","","","","","",""
"flormar","Flormar Shower Gel 350ML  Creamy Coconut","Piece","1","flormar","health-and-beauty-1","makeup","","442","520","0","","flormar-shower-gel-350ml-creamy-coconut-deshibazaarbd---193-1641103092-1641103092-61d13ef423a49.webp","flormar-shower-gel-350ml-creamy-coconut-deshibazaarbd---193-1641103092-1641103092-61d13ef423a49.webp","","makeup,flormar","5","","","","active","1","100","<span>Leave it to Creamy Coconut Shower Gel to take care of your body! The coconut extract in its formula will moisturize the skin and protect it from drying out. Thanks to its moisturizing effects, it prevents damage resulting from dry skin structure. Its special formula contains Vitamin E, glycerin and Hydroviton Plus, which nourish and protect the skin.</span>","","","","","","",""
"flormar","Flormar Shower Gel 350ML  Fresh Citrus","Piece","1","flormar","health-and-beauty-1","makeup","","442","520","0","","flormar-shower-gel-350ml-fresh-citrus-deshibazaarbd---194-1641103092-1641103092-61d13ef46bfcf.webp","flormar-shower-gel-350ml-fresh-citrus-deshibazaarbd---194-1641103092-1641103092-61d13ef46bfcf.webp","","makeup,flormar","5","","","","active","1","100","<span>Enjoy the refreshing feeling offered by lemon extract! Fresh Citrus Shower Gel not only nourishes and moisturizes the skin, it also prevents damage that dry skin is prone to. You will love using this shower gel that contains Vitamin C, lemon extract and potassium which renew and refresh the skin.</span>","","","","","","",""
"flormar","Flormar Shower Gel 350ML  Juicy Mango","Piece","1","flormar","health-and-beauty-1","makeup","","442","520","0","","flormar-shower-gel-350ml-juicy-mango-deshibazaarbd---195-1641103092-1641103092-61d13ef4b4c86.webp","flormar-shower-gel-350ml-juicy-mango-deshibazaarbd---195-1641103092-1641103092-61d13ef4b4c86.webp","","makeup,flormar","5","","","","active","1","100","<span>Give your body the care it deserves with Juicy Mango Shower Gel that nourishes the skin and has a magnificent scent! Flormar shower gel is enriched with Vitamins A, C and E and glycerin. This mango-scented shower gel nourishes, protects and moisturizes the skin and allows it to glow. You will enjoy using this dryness-preventing shower gel every time you take a shower.</span>","","","","","","",""
"flormar","Flormar Shower Gel 350ML  Mixed Berries","Piece","1","flormar","health-and-beauty-1","makeup","","442","520","0","","flormar-shower-gel-350ml-mixed-berries-deshibazaarbd---196-1641103092-1641103093-61d13ef503e81.webp","flormar-shower-gel-350ml-mixed-berries-deshibazaarbd---196-1641103092-1641103093-61d13ef503e81.webp","","makeup,flormar","5","","","","active","1","100","<span>Vitamins A, C and E in Mixed Berries Shower Gel will leave you feeling refreshed after each shower! Thanks to its special formula, Flormar shower gel nourishes, moisturizes and protects the skin. By protecting the skin from drying out, it helps prevent wrinkles resulting from dry skin and allows your body to look healthy.</span>","","","","","","",""
