"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"flormar","Flormar Full Color N-Enamel  FC29 Mystical Getaway","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc29-mystical-getaway-deshibazaarbd---15-1641202669-1641202669-61d2c3ed4f0f4.webp","flormar-full-color-n-enamel-fc29-mystical-getaway-deshibazaarbd---15-1641202669-1641202669-61d2c3ed4f0f4.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","","","","","",""
"flormar","Flormar Full Color N-Enamel  FC30 New Rock","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc30-new-rock-deshibazaarbd---17-1641202669-1641202669-61d2c3ede002b.webp","flormar-full-color-n-enamel-fc30-new-rock-deshibazaarbd---17-1641202669-1641202669-61d2c3ede002b.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc30-new-rock-1-deshibazaarbd---16-1641202669-1641202669-61d2c3ed92bb8.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC31 Sepia Memories","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc31-sepia-memories-deshibazaarbd---19-1641202670-1641202670-61d2c3ee736da.webp","flormar-full-color-n-enamel-fc31-sepia-memories-deshibazaarbd---19-1641202670-1641202670-61d2c3ee736da.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc31-sepia-memories-1-deshibazaarbd---18-1641202670-1641202670-61d2c3ee26d1b.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC32 Victory of Black","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc32-victory-of-black-deshibazaarbd---20-1641202670-1641202670-61d2c3eeb8397.webp","flormar-full-color-n-enamel-fc32-victory-of-black-deshibazaarbd---20-1641202670-1641202670-61d2c3eeb8397.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","","","","","",""
"flormar","Flormar Full Color N-Enamel  FC34 Wrap Ur Beloved","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc34-wrap-ur-beloved-deshibazaarbd---22-1641202671-1641202671-61d2c3ef44766.webp","flormar-full-color-n-enamel-fc34-wrap-ur-beloved-deshibazaarbd---22-1641202671-1641202671-61d2c3ef44766.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc34-wrap-ur-beloved-1-deshibazaarbd---21-1641202670-1641202671-61d2c3ef025ca.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC35 Tickled Pink","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc35-tickled-pink-deshibazaarbd---24-1641202671-1641202672-61d2c3f000f8c.webp","flormar-full-color-n-enamel-fc35-tickled-pink-deshibazaarbd---24-1641202671-1641202672-61d2c3f000f8c.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc35-tickled-pink-1-deshibazaarbd---23-1641202671-1641202671-61d2c3ef9c5de.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC36 Crystal Glam","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc36-crystal-glam-deshibazaarbd---26-1641202672-1641202672-61d2c3f08199e.webp","flormar-full-color-n-enamel-fc36-crystal-glam-deshibazaarbd---26-1641202672-1641202672-61d2c3f08199e.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc36-crystal-glam-1-deshibazaarbd---25-1641202672-1641202672-61d2c3f0416ae.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC38 Lilac Blossom","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc38-lilac-blossom-deshibazaarbd---28-1641202673-1641202673-61d2c3f115ed6.webp","flormar-full-color-n-enamel-fc38-lilac-blossom-deshibazaarbd---28-1641202673-1641202673-61d2c3f115ed6.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc38-lilac-blossom-1-deshibazaarbd---27-1641202672-1641202672-61d2c3f0bf5de.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC39 Rooftop Party","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc39-rooftop-party-deshibazaarbd---30-1641202673-1641202673-61d2c3f1ac9bc.webp","flormar-full-color-n-enamel-fc39-rooftop-party-deshibazaarbd---30-1641202673-1641202673-61d2c3f1ac9bc.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc39-rooftop-party-1-deshibazaarbd---29-1641202673-1641202673-61d2c3f166651.webp","","","","",""
"flormar","Flormar Full Color N-Enamel  FC40 Royal Maroon","Piece","1","flormar","health-and-beauty-1","makeup","","204","240","0","","flormar-full-color-n-enamel-fc40-royal-maroon-deshibazaarbd---32-1641202674-1641202674-61d2c3f23191d.webp","flormar-full-color-n-enamel-fc40-royal-maroon-deshibazaarbd---32-1641202674-1641202674-61d2c3f23191d.webp","","makeup,flormar","5","","","","active","1","100","<span>Perfect colors on your nails with a single layer!<br/>
If you want to set the tone with your nails, you need a lasting effect! Full Color Nail Enamel, offers rich pigments in its nail polish options and provides complete coverage even with a single layer. Use Full Color Flormar nail polish for a shiny look and enjoy long-lasting and eye-catching colors on your nails.</span>","","flormar-full-color-n-enamel-fc40-royal-maroon-1-deshibazaarbd---31-1641202673-1641202673-61d2c3f1f272b.webp","","","","",""
