"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"Camera Source","BENRO A160FBR0 Portable Ball Head Camera Tripod - Black","Piece","1","un-categorized","electronic-accessori","camera-accessories-1","tripods-and-monopods","3990","0","","benro-a160fbr0-portable-ball-head-camera-tripod-black-deshibazaarbd---3-1637489463-1637489463-619a1b37e787f.webp","benro-a160fbr0-portable-ball-head-camera-tripod-black-deshibazaarbd---3-1637489463-1637489463-619a1b37e787f.webp","Super Sale","","10","","1440","Active","5","5","<p>Benro A160FBR0 Ball Head Tripod<br />An economic proposal for serious amateurs who start their work with photography. Although it is economical, it provides unique user features such as a ball head, a maximum height of 1.60 m capable of lifting 2 kg while weighing just 1kg so you can carry it comfortably.<br />From handy tabletop tripods to advanced carbon fiber tripod kits, Benro offers the stability and versatility you need to take your photography to the next level.<br />We started as a cooperative tripod manufacturer and then began developing and marketing our own brand, Benro in 2002. We continuously invested in advanced tooling and precision machining in concert with a highly trained design/engineering team. We spared nothing in developing and refining the Benro product line. As a result of our commitment to quality and performance, Benro has become one of the most recognized and best selling brands in China as well as a significant global brand known to photographers and filmmakers of every level around the world.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Angel Dust - AD01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","949","0","","bronx-colors-angel-dust-ad01-deshibazaarbd---4-1637489464-1637489464-619a1b3821fca.webp","bronx-colors-angel-dust-ad01-deshibazaarbd---4-1637489464-1637489464-619a1b3821fca.webp","","","10","","1440","Active","50","50","<p>THE ANGELS ARE BACK &ndash; IN SEDUCTIVE VARIETIES!<br />No matter what you are wearing or eye color you have this great combination of beautiful eyeshadows ensures you a great look. Angels are definitely back, with these magnificent shade palettes. 6 shades in a mix of matte and glam finish, for the perfect smokey, natural or even romantic look. All these eyeshadows are presented in a lovely tin case and include an applicator.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Burlesque No1 - BN01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","949","0","","bronx-colors-burlesque-no1-bn01-deshibazaarbd---7-1637489464-1637489464-619a1b38d2475.webp","bronx-colors-burlesque-no1-bn01-deshibazaarbd---7-1637489464-1637489464-619a1b38d2475.webp","","","10","","1440","Active","50","50","<p>ELEGANCE AND BEAUTY IN ONE!<br />This beautiful and petite Bronx Colors Burlesque No.1 eyeshadow palette is the ultimate selection of elegant and seductive eyeshadows. Step on stage and become a star in your own show.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Burlesque No 2 - BN02","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","949","0","","bronx-colors-burlesque-no-2-bn02-deshibazaarbd---6-1637489464-1637489464-619a1b389557a.webp","bronx-colors-burlesque-no-2-bn02-deshibazaarbd---6-1637489464-1637489464-619a1b389557a.webp","","","10","","1440","Active","50","50","<p>This gorgeous and petite make up set is the beginning of an elegance and beauty eyeshadow series. Step on stage and be a star at your own show with this seductive compilation of eyeshadows.<br /><br />Products Included:<br />6 x EYESHADOW<br />1 x APPLICATOR</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Mascara - EBM01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","849","0","","bronx-colors-eyebrow-mascara-ebm01-deshibazaarbd---13-1637489466-1637489466-619a1b3a3c856.webp","bronx-colors-eyebrow-mascara-ebm01-deshibazaarbd---13-1637489466-1637489466-619a1b3a3c856.webp","","","10","","1440","Active","50","50","<p>This Eyebrow Mascara sculpts and tints brows darker in one easy step for a more dramatic look. Bronx Colors&lsquo; formula leaves brows feeling soft for a natural look with more control.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Mascara - EBM02","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","849","0","","bronx-colors-eyebrow-mascara-ebm02-deshibazaarbd---14-1637489466-1637489466-619a1b3a68c4e.webp","bronx-colors-eyebrow-mascara-ebm02-deshibazaarbd---14-1637489466-1637489466-619a1b3a68c4e.webp","","","10","","1440","Active","50","50","<p>This Eyebrow Mascara sculpts and tints brows darker in one easy step for a more dramatic look. Bronx Colors&lsquo; formula leaves brows feeling soft for a natural look with more control.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Mascara - EBM03","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","849","0","","bronx-colors-eyebrow-mascara-ebm03-deshibazaarbd---15-1637489466-1637489466-619a1b3a8eda6.webp","bronx-colors-eyebrow-mascara-ebm03-deshibazaarbd---15-1637489466-1637489466-619a1b3a8eda6.webp","","","10","","1440","Active","50","50","<p>This Eyebrow Mascara sculpts and tints brows darker in one easy step for a more dramatic look. Bronx Colors&lsquo; formula leaves brows feeling soft for a natural look with more control.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Pencil - EBP01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","599","0","","bronx-colors-eyebrow-pencil-ebp01-deshibazaarbd---16-1637489466-1637489466-619a1b3ab5609.webp","bronx-colors-eyebrow-pencil-ebp01-deshibazaarbd---16-1637489466-1637489466-619a1b3ab5609.webp","","","10","","1440","Active","50","50","<p>This Bronx Colors Eyebrow Pencil fills, shapes and defines brows. The rich powdery texture is ultra blendable and easy to apply leaving a perfectly groomed, natural looking brow. It defines the natural curve of your brows. Comes in a solid aluminum case.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Pencil - EBP02","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","599","0","","bronx-colors-eyebrow-pencil-ebp02-deshibazaarbd---17-1637489466-1637489466-619a1b3ae5ef3.webp","bronx-colors-eyebrow-pencil-ebp02-deshibazaarbd---17-1637489466-1637489466-619a1b3ae5ef3.webp","","","10","","1440","Active","50","50","<p>This Bronx Colors Eyebrow Pencil fills, shapes and defines brows. The rich powdery texture is ultra blendable and easy to apply leaving a perfectly groomed, natural looking brow. It defines the natural curve of your brows. Comes in a solid aluminum case</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Pencil - EBP03","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","599","0","","bronx-colors-eyebrow-pencil-ebp03-deshibazaarbd---18-1637489467-1637489467-619a1b3b1fc84.webp","bronx-colors-eyebrow-pencil-ebp03-deshibazaarbd---18-1637489467-1637489467-619a1b3b1fc84.webp","","","10","","1440","Active","50","50","<p>This Bronx Colors Eyebrow Pencil fills, shapes and defines brows. The rich powdery texture is ultra blendable and easy to apply leaving a perfectly groomed, natural looking brow. It defines the natural curve of your brows. Comes in a solid aluminum case</p>","","","","","","",""
"Bronx Colors","Bronx Colors Eyebrow Pencil - EBP04","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","599","0","","bronx-colors-eyebrow-pencil-ebp04-deshibazaarbd---19-1637489467-1637489467-619a1b3b4954e.webp","bronx-colors-eyebrow-pencil-ebp04-deshibazaarbd---19-1637489467-1637489467-619a1b3b4954e.webp","","","10","","1440","Active","50","50","<p>This Bronx Colors Eyebrow Pencil fills, shapes and defines brows. The rich powdery texture is ultra blendable and easy to apply leaving a perfectly groomed, natural looking brow. It defines the natural curve of your brows. Comes in a solid aluminum case.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Gel Liner Pot - GLP01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","999","0","","bronx-colors-gel-liner-pot-glp01-deshibazaarbd---3-1637490131-1637490131-619a1dd377d38.webp","bronx-colors-gel-liner-pot-glp01-deshibazaarbd---3-1637490131-1637490131-619a1dd377d38.webp","","","10","","1440","Active","50","50","<p>KEEP IT BOLD &ndash; SHOW YOUR UNMISTAKABLE EYELINER!<br />You&rsquo;ll get all the looks for sure. This ultra smooth formula is extremely precise and blendable. It glides on like butter and dries to a matte finish. Perfect for a bold cat eye or sultry smokey look.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Just Matte Lipstick - JML01","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","649","0","","bronx-colors-just-matte-lipstick-jml01-deshibazaarbd---4-1637490131-1637490131-619a1dd3ad28a.webp","bronx-colors-just-matte-lipstick-jml01-deshibazaarbd---4-1637490131-1637490131-619a1dd3ad28a.webp","","","10","","1440","Active","50","50","<p>JUST KEEP IT MATTE!<br />The just matte Lipstick has a highly pigmented, long wearing, smooth gliding formula with a beautiful matte non glossy finish. Now available in a range of fresh new hues, these playful pops of color are just what your wardrobe needs! They deliver natural-looking color for a soft, matte finish that will stay throughout your busy day.</p>","","","","","","",""
"Bronx Colors","Bronx Colors Just Matte Lipstick - JML02","Piece","1","bronx-colors","Health-And-Beauty-1","makeup","","649","0","","bronx-colors-just-matte-lipstick-jml02-deshibazaarbd---5-1637490131-1637490131-619a1dd3d70f4.webp","bronx-colors-just-matte-lipstick-jml02-deshibazaarbd---5-1637490131-1637490131-619a1dd3d70f4.webp","","","10","","1440","Active","50","50","<p>JUST KEEP IT MATTE!<br />The just matte Lipstick has a highly pigmented, long wearing, smooth gliding formula with a beautiful matte non glossy finish. Now available in a range of fresh new hues, these playful pops of color are just what your wardrobe needs! They deliver natural-looking color for a soft, matte finish that will stay throughout your busy day.</p>","","","","","","",""
