"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"innovativetrading","ALL PURPOSE SCOURING PAD AS-0407","Packet","1","proclean","groceries","homeandcleaning","","34","45","0","","all-purpose-scouring-pad-as-0407-deshibazaarbd---4-1638883611-1638883611-61af611ba548e.webp","all-purpose-scouring-pad-as-0407-deshibazaarbd---4-1638883611-1638883611-61af611ba548e.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>1.Tough Mesh Surface Is Great for Dealing with Tough Cleaning Job.<br /> 2. Non-scratch, fungus-free and long-lasting.<br /> Remove oil, dirt, and smudges.<br /> 3. For everyday kitchen cleaning.<br /> High Durability.<br /> 4. Red, yellow, green, blue (13 x 9x 1.7 cm)</p>","","","","","","",""
"innovativetrading","ALL PURPOSE SCOURING PAD AS-0414","Piece","1","proclean","groceries","homeandcleaning","","60","80","0","","all-purpose-scouring-pad-as-0414-deshibazaarbd---5-1638883611-1638883611-61af611bb2ec8.webp","all-purpose-scouring-pad-as-0414-deshibazaarbd---5-1638883611-1638883611-61af611bb2ec8.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""1.Tough Mesh Surface Is Great for Dealing with Tough Cleaning Job. 2. Non-scratch, fungus-free and long-lasting. Remove oil, dirt, and smudges. 3. For everyday kitchen cleaning. High Durability. 4. Red, yellow, green, blue (13 x 9x 1.7 cm)""</p>","","","","","","",""
"innovativetrading","ABRASIVE SCOURING PAD ( BROWN ) ASP-0223","Piece","1","proclean","groceries","homeandcleaning","","41","54","0","","abrasive-scouring-pad-brown-asp-0223-deshibazaarbd---3-1638883611-1638883611-61af611b9840f.webp","abrasive-scouring-pad-brown-asp-0223-deshibazaarbd---3-1638883611-1638883611-61af611b9840f.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""1. Use for everyday cleaning of most cooking utensils and equipment 2. Abrasives distributed throughout the pad provide long-lasting scouring power 3. Heavy Duty Household Cleaning &acirc;&euro;&ldquo; High Quality Scrubber with Non-Scratch Anti-Grease Technology 4. Scouring Pads removes grease from your kitchenware, utensils and cooking appliances. 5. Our scourer sponge will never fungus, or have a bad odor like many sponges and dishcloths 6. Size : 14.5 x 9 x 1 cm""</p>","","","","","","",""
"innovativetrading","ABRASIVE SCOURING PAD - BLUE ASP-0537","Piece","1","proclean","groceries","homeandcleaning","","41","54","0","","abrasive-scouring-pad-blue-asp-0537-deshibazaarbd---2-1638883611-1638883611-61af611b89462.webp","abrasive-scouring-pad-blue-asp-0537-deshibazaarbd---2-1638883611-1638883611-61af611b89462.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""1. Use for everyday cleaning of most cooking utensils and equipment 2. Abrasives distributed throughout the pad provide long-lasting scouring power 3. Heavy Duty Household Cleaning &acirc;&euro;&ldquo; High Quality Scrubber with Non-Scratch Anti-Grease Technology 4. Scouring Pads removes grease from your kitchenware, utensils and cooking appliances. 5. Our scourer sponge will never fungus, or have a bad odor like many sponges and dishcloths 6. Size : 14.5 x 9 x 1 cm""</p>","","","","","","",""
"innovativetrading","BIG SPONGE SCOURING PAD BS-0469","Piece","1","proclean","groceries","homeandcleaning","","30","40","0","","big-sponge-scouring-pad-bs-0469-deshibazaarbd---6-1638883611-1638883611-61af611bc092f.webp","big-sponge-scouring-pad-bs-0469-deshibazaarbd---6-1638883611-1638883611-61af611bc092f.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Tough Mesh Surface Is Great for Dealing with Tough Cleaning Job.

Non-scratch, fungus-free and long-lasting.

Remove oil, dirt, and smudges.

For everyday kitchen cleaning.

High Durability.""</p>","","","","","","",""
"innovativetrading","SS BALL WITH SPONGE SCOURER BSS-9999","Piece","1","proclean","groceries","homeandcleaning","","60","80","0","","ss-ball-with-sponge-scourer-bss-9999-deshibazaarbd---26-1638883612-1638883612-61af611cde83b.webp","ss-ball-with-sponge-scourer-bss-9999-deshibazaarbd---26-1638883612-1638883612-61af611cde83b.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Stronger cleaning ability. Easy to clean the bowl or the pan. Not easy to change the shape. Soft for hand, and would not hurt the skin. Use it in normal environment, no chemical, no moist Keep product in dry place after use, and keep it far away from kids""</p>","","","","","","",""
"innovativetrading","COLORFUL SCRATCH FREE  SCOURING PAD  CS-0513","Piece","1","proclean","groceries","homeandcleaning","","38","50","0","","colorful-scratch-free-scouring-pad-cs-0513-deshibazaarbd---9-1638883611-1638883611-61af611be87d1.webp","colorful-scratch-free-scouring-pad-cs-0513-deshibazaarbd---9-1638883611-1638883611-61af611be87d1.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Use for everyday cleaning of most cooking utensils and equipment Abrasives distributed throughout the pad provide long-lasting scouring power Heavy Duty Household Cleaning &acirc;&euro;&ldquo; High Quality Scrubber with Non-Scratch Anti-Grease Technology Scouring Pads removes grease from your kitchenware, utensils and cooking appliances. Our scourer sponge will never rust, or have a bad odor like many sponges and dishcloths. Size : 14.3 x 9 x 0.8 cm""</p>","","","","","","",""
"innovativetrading","3 LAYER ABRASIVE SCOURING SPONGE CS-0520","Piece","1","proclean","groceries","homeandcleaning","","90","120","0","","3-layer-abrasive-scouring-sponge-cs-0520-deshibazaarbd---1-1638883611-1638883611-61af611b7a7fa.webp","3-layer-abrasive-scouring-sponge-cs-0520-deshibazaarbd---1-1638883611-1638883611-61af611b7a7fa.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""1. High water absorbability and gentle cleaning of sponge as well as different detergent of scouring pad series 2. Ideal for removal of greasy dirt by making plenty foam 3. Designed for ceramics, rice-cooker, microwave oven, glass, non-stick pans and plastic product etc.""</p>","","","","","","",""
"innovativetrading","CELLULOSE SPONGE WITH SCOURING PAD  CS-0230","Piece","1","proclean","groceries","homeandcleaning","","60","80","0","","cellulose-sponge-with-scouring-pad-cs-0230-deshibazaarbd---7-1638883611-1638883611-61af611bce209.webp","cellulose-sponge-with-scouring-pad-cs-0230-deshibazaarbd---7-1638883611-1638883611-61af611bce209.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Number 1 selling scrub sponge in Bangladesh Removes tough,baked-on messes 50% faster than other competitive sponges Great for the kitchen,garage and outdoors Sanitize in the dishwasher and reuse! Scrubbing Fibers Made From 100% Recycled Content""</p>","","","","","","",""
"innovativetrading","THICK CELLULOSE CLEANING SPONGE  CS-0247","Piece","1","proclean","groceries","homeandcleaning","","75","100","0","","thick-cellulose-cleaning-sponge-cs-0247-deshibazaarbd---31-1638883613-1638883613-61af611d2cc79.webp","thick-cellulose-cleaning-sponge-cs-0247-deshibazaarbd---31-1638883613-1638883613-61af611d2cc79.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Cellulose sponges work well on dishes, countertops, bathroom surfaces, and everyday spills. High flexibility, eco-friendly. Very well abusability and release capacity. Longlist, Absorbent, Suitable for cleaning. No peculiar smell &amp; Odor-proof. Anti-microbial, Mildew-proof. Comfortable, Convenient, Attractive. Dimensions and shapes can be customized.""</p>","","","","","","",""
"innovativetrading","SUPER ABSORBENT CELLULOSE SPONG  CC-0254","Piece","1","proclean","groceries","homeandcleaning","","75","100","0","","super-absorbent-cellulose-spong-cc-0254-deshibazaarbd---30-1638883613-1638883613-61af611d207c2.webp","super-absorbent-cellulose-spong-cc-0254-deshibazaarbd---30-1638883613-1638883613-61af611d207c2.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""1. Set of 2 durable and reusable cloths, that saves a lot of trees&iuml;&frac14;&OElig;each measures Size:18*20*0.4cm 2. 100% Natural, 100% Biodegradable, 100% Eco-Friendly 3. Our Multi-use Cloth is washable up to 300 times, super soft, light, durable &amp; flexible 4. Absorbs 20 times its own weight in water 5. Perfect for use in the kitchen, bathroom and office; can be used on most surface areas in your home""</p>","","","","","","",""
"innovativetrading","COLORFUL SPONGE SCOURING PAD  ( BIG)  CS-0490","Piece","1","proclean","groceries","homeandcleaning","","90","120","0","","colorful-sponge-scouring-pad-big-cs-0490-deshibazaarbd---10-1638883612-1638883612-61af611c01b10.webp","colorful-sponge-scouring-pad-big-cs-0490-deshibazaarbd---10-1638883612-1638883612-61af611c01b10.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>""Sponge Size:9x6x3 High water absorbability and gentle cleaning of sponge Great combination of both smooth sponge &amp; scourer in one product Ideal for removal of greasy dirt by making plenty foam Designed for ceramics, rice-cooker, microwave oven, glass, non-stick pans and plastic product etc.""</p>","","","","","","",""
"innovativetrading","COLORFUL GRIP SPONGE SCOURER  CG-0445","Piece","1","proclean","groceries","homeandcleaning","","90","120","0","","colorful-grip-sponge-scourer-cg-0445-deshibazaarbd---8-1638883611-1638883611-61af611bdbd1f.webp","colorful-grip-sponge-scourer-cg-0445-deshibazaarbd---8-1638883611-1638883611-61af611bdbd1f.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<p>Brand Name: Proclean. 12 Pieces pack. Useful design and high quality. Double-sided with different materials. Easy to clean the plate&rsquo;s quickly. The double-sided cleaning rub is popular for its useful design and high quality which will help to clean the plates quickly with one side is a sponge has soft absorbent feature it is easy to remove oil. The other side is cloth, can wipe the plate cleanly. Color: Multi color.</p>","","","","","","",""
"innovativetrading","Super absorbant jumbo car wash sponge  CWS-0544","Piece","1","proclean","groceries","homeandcleaning","","75","100","0","","super-absorbant-jumbo-car-wash-sponge-cws-0544-deshibazaarbd---29-1638883613-1638883613-61af611d148d9.webp","super-absorbant-jumbo-car-wash-sponge-cws-0544-deshibazaarbd---29-1638883613-1638883613-61af611d148d9.webp","","Groceries,Laundry & household,Breakfast,Beverages,Snacks & instant foods,Cooking ingredients,Perishable foods,Milk & dairy","5","","","","active","1","50","<table style=""border-collapse: collapse; width: 850pt;"" width=""1133"">
<tbody>
<tr style=""height: 285.0pt;"">
<td style=""height: 285.0pt; width: 850pt;"" width=""1133"">1. High-quality sponge honeycomb hole desig<br />2. Very durable, superabsorbent, safe, and scratchless<br />3. Multi-used, car cleaning, kitchen cleaning, household cleaning<br />4. Giant bone sponge, easy to grasp, will not cause any difficulty or inconvenience<br />5. Vacuum Compression Packaging, Random Color<br />6. Size : 19*6cm</td>
</tr>
</tbody>
</table>","","","","","","",""
