"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"techmartbd","3D Border Frame16 inch x 22 inch - CP003A","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp003a-deshibazaarbd---1-1638165809-1638165809-61a46d31b875b.webp","3d-border-frame16-inch-x-22-inch-cp003a-deshibazaarbd---1-1638165809-1638165809-61a46d31b875b.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP004A","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp004a-deshibazaarbd---2-1638165809-1638165809-61a46d31ca5bf.webp","3d-border-frame16-inch-x-22-inch-cp004a-deshibazaarbd---2-1638165809-1638165809-61a46d31ca5bf.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP006A","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp006a-deshibazaarbd---3-1638165809-1638165809-61a46d31d97d9.webp","3d-border-frame16-inch-x-22-inch-cp006a-deshibazaarbd---3-1638165809-1638165809-61a46d31d97d9.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP006B","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp006b-deshibazaarbd---4-1638165809-1638165809-61a46d31ea516.webp","3d-border-frame16-inch-x-22-inch-cp006b-deshibazaarbd---4-1638165809-1638165809-61a46d31ea516.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP007B","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp007b-deshibazaarbd---5-1638165810-1638165810-61a46d3206add.webp","3d-border-frame16-inch-x-22-inch-cp007b-deshibazaarbd---5-1638165810-1638165810-61a46d3206add.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP008A","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp008a-deshibazaarbd---6-1638165810-1638165810-61a46d3215f1b.webp","3d-border-frame16-inch-x-22-inch-cp008a-deshibazaarbd---6-1638165810-1638165810-61a46d3215f1b.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP009A","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp009a-deshibazaarbd---7-1638165810-1638165810-61a46d3225c27.webp","3d-border-frame16-inch-x-22-inch-cp009a-deshibazaarbd---7-1638165810-1638165810-61a46d3225c27.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP009B","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp009b-deshibazaarbd---8-1638165810-1638165810-61a46d3235b26.webp","3d-border-frame16-inch-x-22-inch-cp009b-deshibazaarbd---8-1638165810-1638165810-61a46d3235b26.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP011B","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp011b-deshibazaarbd---9-1638165810-1638165810-61a46d3245892.webp","3d-border-frame16-inch-x-22-inch-cp011b-deshibazaarbd---9-1638165810-1638165810-61a46d3245892.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
"techmartbd","3D Border Frame16 inch x 22 inch - CP018B","Piece","1","un-categorized","home-&-lifestyle","decor","","1160","0","","3d-border-frame16-inch-x-22-inch-cp018b-deshibazaarbd---10-1638165810-1638165810-61a46d3255001.webp","3d-border-frame16-inch-x-22-inch-cp018b-deshibazaarbd---10-1638165810-1638165810-61a46d3255001.webp","","","10","","10080","active","1","100","<p>PRODUCT DETAILS<br />Colours War, has been specializing in manufacturing premium picture frames and focus on every detail of design, material and production to explore perfect products. The purpose of Colours War is to provide you with premium products at affordable value. Colours War helps you to create a sweet home for your blank wall and premium decors. Colours War modern simple style picture frames will be ideal choices for you. Choose the frames you like and exert your imagination to decorate your home freely!<br />KEY FEATURE:<br />Size : 16&Prime; x 22&Prime; inch<br />Material : Inject Media Printed, Matte Laminated and Waterproof<br />Hanging system : Magic Tap<br />Frame Border : 3D Border<br />Board : High Quality Wood with Board<br />Style : Modern<br />Decoration : Living room, Office, Dinning room&nbsp;</p>","","","","","","",""
