"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"masterkitchen","Fast and Smooth Food Preparation Capsule Cutter  Multi Color","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","700","1200","0","","fast-and-smooth-food-preparation-capsule-cutter-multi-color-deshibazaarbd---26-1639915483-1639915483-61bf1fdb7ffd8.webp","fast-and-smooth-food-preparation-capsule-cutter-multi-color-deshibazaarbd---26-1639915483-1639915483-61bf1fdb7ffd8.webp","","Fast and Smooth Food Preparation Capsule Cutter  Multi Color,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Outdoor Portable BBQ Stove  Black","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","720","1500","0","","outdoor-portable-bbq-stove-black-deshibazaarbd---51-1639915485-1639915485-61bf1fdd0b29a.webp","outdoor-portable-bbq-stove-black-deshibazaarbd---51-1639915485-1639915485-61bf1fdd0b29a.webp","","Outdoor Portable BBQ Stove  Black,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","BBQ Grills Big Size Outdoor Camping Mini Barbecue Grill Machine 17 Inch","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","850","1500","0","","bbq-grills-big-size-outdoor-camping-mini-barbecue-grill-machine-17-inch-deshibazaarbd---7-1639915482-1639915482-61bf1fda675a6.webp","bbq-grills-big-size-outdoor-camping-mini-barbecue-grill-machine-17-inch-deshibazaarbd---7-1639915482-1639915482-61bf1fda675a6.webp","","BBQ Grills Big Size Outdoor Camping Mini Barbecue Grill Machine 17 Inch,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","BBQ Net Holder Clip","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","320","500","0","","bbq-net-holder-clip-deshibazaarbd---8-1639915482-1639915482-61bf1fda76881.webp","bbq-net-holder-clip-deshibazaarbd---8-1639915482-1639915482-61bf1fda76881.webp","","BBQ Net Holder Clip,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","10 Pieces BBQ Grill Sticks Set  Brown and Silver","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","200","500","0","","10-pieces-bbq-grill-sticks-set-brown-and-silver-deshibazaarbd---2-1639915482-1639915482-61bf1fda14421.webp","10-pieces-bbq-grill-sticks-set-brown-and-silver-deshibazaarbd---2-1639915482-1639915482-61bf1fda14421.webp","","10 Pieces BBQ Grill Sticks Set  Brown and Silver,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","12Pcs Stainless Steel Barbecue String with Wooden Handle BBQ Stick Needles","Piece","1","uncategorized","home-&-decor","tools,-diy-and-outdoor","","130","499","0","","12pcs-stainless-steel-barbecue-string-with-wooden-handle-bbq-stick-needles-deshibazaarbd---3-1639915482-1639915482-61bf1fda2845d.webp","12pcs-stainless-steel-barbecue-string-with-wooden-handle-bbq-stick-needles-deshibazaarbd---3-1639915482-1639915482-61bf1fda2845d.webp","","12Pcs Stainless Steel Barbecue String with Wooden Handle BBQ Stick Needles,tools,-diy-and-outdoor","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Professional BBQ Meat Tenderizer Stainless Steel Needles","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","150","400","0","","professional-bbq-meat-tenderizer-stainless-steel-needles-deshibazaarbd---53-1639915485-1639915485-61bf1fdd26bba.webp","professional-bbq-meat-tenderizer-stainless-steel-needles-deshibazaarbd---53-1639915485-1639915485-61bf1fdd26bba.webp","","Professional BBQ Meat Tenderizer Stainless Steel Needles,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Anti Mosquto Killing Lamp 3W  Blue","Piece","1","uncategorized","home-&-decor","tools,-diy-and-outdoor","","90","200","0","","anti-mosquto-killing-lamp-3w-blue-deshibazaarbd---6-1639915482-1639915482-61bf1fda56554.webp","anti-mosquto-killing-lamp-3w-blue-deshibazaarbd---6-1639915482-1639915482-61bf1fda56554.webp","","Anti Mosquto Killing Lamp 3W  Blue,tools,-diy-and-outdoor","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Electric LED Mosquito Insect Killer Lamp","Piece","1","uncategorized","home-&-decor","lighting","","380","1000","0","","electric-led-mosquito-insect-killer-lamp-deshibazaarbd---17-1639915482-1639915482-61bf1fdaf2cbd.webp","electric-led-mosquito-insect-killer-lamp-deshibazaarbd---17-1639915482-1639915482-61bf1fdaf2cbd.webp","","Electric LED Mosquito Insect Killer Lamp,lighting","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Portable Travel Hot Water Heater  1000W","Piece","1","uncategorized","home-appliances","cooling-&-heating","","120","300","0","","portable-travel-hot-water-heater-1000w-deshibazaarbd---52-1639915485-1639915485-61bf1fdd19ac8.webp","portable-travel-hot-water-heater-1000w-deshibazaarbd---52-1639915485-1639915485-61bf1fdd19ac8.webp","","Portable Travel Hot Water Heater  1000W,cooling-&-heating","10","","","10800","active","1","100","","","","","","","",""
"masterkitchen","Easy Automatic Ruti Maker","Piece","1","uncategorized","home-appliances","Small-Kitchen-Appliances","","1300","2000","0","","easy-automatic-ruti-maker-deshibazaarbd---16-1639915482-1639915482-61bf1fdae3d24.webp","easy-automatic-ruti-maker-deshibazaarbd---16-1639915482-1639915482-61bf1fdae3d24.webp","","Easy Automatic Ruti Maker,Small-Kitchen-Appliances","10","","","10800","active","1","100","","","","","","","",""
