"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","vendor_price","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","slug","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1180","1416","0","","sunglass-not-unique-01-deshibazaarbd---4-1639386602-1639386602-61b70dea9f914.webp","sunglass-not-unique-01-deshibazaarbd---4-1639386602-1639386602-61b70dea9f914.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1180","1416","0","","sunglass-not-unique-02-deshibazaarbd---6-1639386602-1639386602-61b70deabe027.webp","sunglass-not-unique-02-deshibazaarbd---6-1639386602-1639386602-61b70deabe027.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-02-1-deshibazaarbd---5-1639386602-1639386602-61b70deaaed4a.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1280","1536","0","","sunglass-not-unique-03-deshibazaarbd---8-1639386602-1639386602-61b70deadc8ef.webp","sunglass-not-unique-03-deshibazaarbd---8-1639386602-1639386602-61b70deadc8ef.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-03-1-deshibazaarbd---7-1639386602-1639386602-61b70deacd80d.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1180","1416","0","","sunglass-not-unique-04-deshibazaarbd---10-1639386603-1639386603-61b70deb06d86.webp","sunglass-not-unique-04-deshibazaarbd---10-1639386603-1639386603-61b70deb06d86.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -female -leather pouch / hard zipped case</p>","","sunglass-not-unique-04-1-deshibazaarbd---9-1639386602-1639386602-61b70deaeb937.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1280","1536","0","","sunglass-not-unique-05-deshibazaarbd---12-1639386603-1639386603-61b70deb237e7.webp","sunglass-not-unique-05-deshibazaarbd---12-1639386603-1639386603-61b70deb237e7.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-05-1-deshibazaarbd---11-1639386603-1639386603-61b70deb15d07.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1080","1296","0","","sunglass-not-unique-06-deshibazaarbd---14-1639386603-1639386603-61b70deb40d17.webp","sunglass-not-unique-06-deshibazaarbd---14-1639386603-1639386603-61b70deb40d17.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-06-1-deshibazaarbd---13-1639386603-1639386603-61b70deb3229e.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1280","1536","0","","sunglass-not-unique-07-deshibazaarbd---16-1639386603-1639386603-61b70deb5edc1.webp","sunglass-not-unique-07-deshibazaarbd---16-1639386603-1639386603-61b70deb5edc1.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-07-1-deshibazaarbd---15-1639386603-1639386603-61b70deb50139.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1080","1296","0","","sunglass-not-unique-08-deshibazaarbd---18-1639386603-1639386603-61b70deb7d4d3.webp","sunglass-not-unique-08-deshibazaarbd---18-1639386603-1639386603-61b70deb7d4d3.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-08-1-deshibazaarbd---17-1639386603-1639386603-61b70deb6d82a.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1280","1536","0","","sunglass-not-unique-09-deshibazaarbd---20-1639386603-1639386603-61b70deb9ba0c.webp","sunglass-not-unique-09-deshibazaarbd---20-1639386603-1639386603-61b70deb9ba0c.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-09-1-deshibazaarbd---19-1639386603-1639386603-61b70deb8ce94.webp","","","","",""
"akcollection","sunglass","Piece","1","deshi-bazaar-eyewear-collections","fashion","watches-and-accessories","sunglasses","1180","1416","0","","sunglass-not-unique-10-deshibazaarbd---22-1639386603-1639386603-61b70debb98f9.webp","sunglass-not-unique-10-deshibazaarbd---22-1639386603-1639386603-61b70debb98f9.webp","","fashion,watches-and-accessories,sunglasses","10","","","10080","active","1","100","<p>metal and polycarbonate -male and female both can wear it -leather pouch / hard zipped case</p>","","sunglass-not-unique-10-1-deshibazaarbd---21-1639386603-1639386603-61b70debaac65.webp","","","","",""
