"business","name","unit","per_unit_value","brand","category","sub_category","sub_category2","price","is_offer_enable","offer_price","featured_image","short_resolation_image","type","keywords","alert_quantity","sku","delivery_time","status","enable_stock","current_stock","description","shipping_charge","image1","image2","image3","image4","image5","image6"
"nestlébangladeshlimited","LACTOGEN Recovery","gram","180","nestlé","babies-&-toys","feeding","","280","0","","lactogen-recovery-deshibazaarbd---14-1638449081-1638449081-61a8bfb92f1ff.webp","lactogen-recovery-deshibazaarbd---14-1638449081-1638449081-61a8bfb92f1ff.webp","","babies-&-toys,feeding","5","","","active","1","100","<h4>Product Description:</h4>
<ul>
<li>&nbsp;Product Type: LACTOGEN Recovery</li>
<li>Brand - Nestle</li>
<li>Weight - 180 gm</li>
<li>Baby Food</li>
</ul>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN1 Tin","gram","400","nestlé","babies-&-toys","feeding","","630","0","","lactogen1-tin-deshibazaarbd---16-1638449081-1638449081-61a8bfb94eb76.webp","lactogen1-tin-deshibazaarbd---16-1638449081-1638449081-61a8bfb94eb76.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Nestle Lactogen 1 Infant Formula with Iron 400gm Tin<br />Item code: 1500000001<br />Net weight: 400gm<br />For babies from birth to 6 months old.<br />Nestle Lactogen Stage 1 Starter Infant Formula 400g is a specially formulated with all the essential vitamins and minerals your growing bundle of joy needs.<br />Remember breastmilk is the best food for babies.</p>
</div>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN2 Tin","gram","400","nestlé","babies-&-toys","feeding","","650","0","","lactogen2-tin-deshibazaarbd---18-1638449081-1638449081-61a8bfb96d98f.webp","lactogen2-tin-deshibazaarbd---18-1638449081-1638449081-61a8bfb96d98f.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title"">
<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Nestle Lactogen 2 Follow Up Infant Formula 400gm Tin<br />Item code: 1500000003<br />Net weight: 400gm<br />Ideal for age group: 6-360 days<br />Infant formula powder formula for infants after 6 months when they are not&nbsp;<g class=""gr_ gr_43 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del"" id=""43"" data-gr-id=""43"">breast-fed</g>.<br />Remember breastmilk is the best food for babies.</p>
</div>
</div>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN3 Tin","gram","400","nestlé","babies-&-toys","feeding","","650","0","","lactogen3-tin-deshibazaarbd---20-1638449081-1638449081-61a8bfb98a69c.webp","lactogen3-tin-deshibazaarbd---20-1638449081-1638449081-61a8bfb98a69c.webp","","babies-&-toys,feeding","5","","","active","1","100","<p>Origin: India.<br />Within a year since birth, a baby usually weighs thrice as much as he/she did during birth.<br />To help in the infant&rsquo;s proper growth and development, the infant needs a supply of essential nutrients such as protein, calcium and Vitamin D.<br />Alongside these nutrients, LACTOGEN 3 Gentle Grow contains Iron, Zinc and other Vitamins that help in the development of a child&rsquo;s brain.<br />LACTOGEN 3 is a spray dried Infant Formula for infants from 12 months onwards when they are not breastfed.<br />Weight: 400gm.</p>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN1 BIB","gram","350","nestlé","babies-&-toys","feeding","","470","0","","lactogen1-bib-deshibazaarbd---15-1638449081-1638449081-61a8bfb93fa2d.webp","lactogen1-bib-deshibazaarbd---15-1638449081-1638449081-61a8bfb93fa2d.webp","","babies-&-toys,feeding","5","","","active","1","100","<ul>
<li>Origin: India.</li>
<li>In most cases, babies have difficulties falling asleep.</li>
<li>Sometimes they cry for a prolonged period without being able to communicate the reason.</li>
<li>Lactogen 1 Gentle Start contains L. reuteri, a probiotic culture naturally present in breast milk.</li>
<li>This helps to reduce colic-related conditions which in turn helps diminish a baby&rsquo;s excessive crying.</li>
<li>Lactogen 1 is a spray dried Infant Formula for infants from birth onwards when they are not breastfed.</li>
<li>Weight: 180gm.</li>
</ul>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN2 BIB","gram","350","nestlé","babies-&-toys","feeding","","500","0","","lactogen2-bib-deshibazaarbd---17-1638449081-1638449081-61a8bfb95e151.webp","lactogen2-bib-deshibazaarbd---17-1638449081-1638449081-61a8bfb95e151.webp","","babies-&-toys,feeding","5","","","active","1","100","<p><strong>Product details:</strong></p>
<p>Nestle Lactogen 2 Follow Up Formula with Iron BIB 350gm<br />Item code: 1500000007<br />Net weight: 350gm<br />Nestle Lactogen Stage 2 Follow-up Formula contains essential vitamins and minerals to help nourish your baby.<br /><g class=""gr_ gr_39 gr-alert gr_gramm gr_inline_cards gr_run_anim Grammar multiReplace"" id=""39"" data-gr-id=""39"">This&nbsp;<g class=""gr_ gr_40 gr-alert gr_gramm gr_inline_cards gr_run_anim Grammar multiReplace"" id=""40"" data-gr-id=""40"">products</g></g>&nbsp;is not intended to be used as a breastmilk substitute, as breastmilk remains the best you can do for your baby.<br />Suitable for babies from 6 to 12 months.</p>
<p><span class=""Apple-converted-space"">*Remember breastmilk is the best food for babies.</span></p>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN3 BIB","gram","350","nestlé","babies-&-toys","feeding","","500","0","","lactogen3-bib-deshibazaarbd---19-1638449081-1638449081-61a8bfb97b062.webp","lactogen3-bib-deshibazaarbd---19-1638449081-1638449081-61a8bfb97b062.webp","","babies-&-toys,feeding","5","","","active","1","100","<p><strong>Product details:</strong></p>
<p>Nestl&eacute; LACTOGEN 3 Follow Up Formula 12th month Plus BIB 350gm<br />Item code: 1500000008<br />Net weight: 350gm<br />Lactogen 3 is a spray dried infant formula for infants after 12 months when they are not breastfed.</p>
<p><span class=""Apple-converted-space"">*Remember breastmilk is the best food for babies.</span></p>","","","","","","",""
"nestlébangladeshlimited","LACTOGEN-4 BIB","gram","350","nestlé","babies-&-toys","feeding","","470","0","","lactogen-4-bib-deshibazaarbd---21-1638449081-1638449081-61a8bfb999fd7.webp","lactogen-4-bib-deshibazaarbd---21-1638449081-1638449081-61a8bfb999fd7.webp","","babies-&-toys,feeding","5","","","active","1","100","<h2>Description</h2>
<p>This Nestl&eacute; Lactogen 4 Infant Formula Milk Powder will support your baby&rsquo;s good health, growth and happiness during early childhood.</p>
<ul>
<li>Prepared with essential vitamins and minerals</li>
<li>It is a follow-up formula milk powder for 2 to 5 years old pre-school babies</li>
<li>Contains: L. re-uteri, a healthy probiotic culture, originating from a strain naturally occurring in human breast milk. B vitamins, essential micronutrients may help normal and efficient metabolism. DHA may help in brain and vision development.</li>
<li>Developed by combining blend of ingredients with unique process</li>
<li>Storage instructions: Follow instructions on the pack</li>
<li>Support your baby to grow in body and mind</li>
<li>Important Notice: There are no substitutes of or equivalent to breast-milk</li>
</ul>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-W-3Fruits","gram","400","nestlé","babies-&-toys","feeding","","350","0","","cerelac-bib-w-3fruits-deshibazaarbd---6-1638449080-1638449080-61a8bfb8acf09.webp","cerelac-bib-w-3fruits-deshibazaarbd---6-1638449080-1638449080-61a8bfb8acf09.webp","","babies-&-toys,feeding","5","","","active","1","100","<h4>Product Description:</h4>
<ul>
<li>Product Type: CERELAC BIB-W-3Fruits</li>
<li>Brand - Nestle</li>
<li>Weight - 400 gm</li>
<li>Baby Food</li>
</ul>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-Wheat & Milk","gram","400","nestlé","babies-&-toys","feeding","","330","0","","cerelac-bib-wheat-milk-deshibazaarbd---7-1638449080-1638449080-61a8bfb8bbb83.webp","cerelac-bib-wheat-milk-deshibazaarbd---7-1638449080-1638449080-61a8bfb8bbb83.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Cerelac BIB Wheat &amp; Milk 400gm<br />Item code: 1500000009<br />Net weight: 400gm<br />It is a fortified baby cereal with milk.<br />Each serve of&nbsp;<g class=""gr_ gr_38 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del"" id=""38"" data-gr-id=""38"">Cerelac</g>&nbsp;provides the goodness of cereal with 18 important nutrients.<br />Important Notice<g class=""gr_ gr_49 gr-alert gr_gramm gr_inline_cards gr_run_anim Style replaceWithoutSep"" id=""49"" data-gr-id=""49"">:Mother's</g>&nbsp;milk is best for your baby.<br />It is free from added artificial&nbsp;<g class=""gr_ gr_51 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling multiReplace"" id=""51"" data-gr-id=""51"">colours</g>,&nbsp;<g class=""gr_ gr_52 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling multiReplace"" id=""52"" data-gr-id=""52"">flavours</g>&nbsp;<g class=""gr_ gr_50 gr-alert gr_gramm gr_inline_cards gr_run_anim Punctuation only-ins replaceWithoutSep"" id=""50"" data-gr-id=""50"">and</g>&nbsp;preservatives.</p>
<p><span class=""Apple-converted-space"">*Remember breastmilk is the best food for babies.</span></p>
</div>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-Rice & Milk","gram","400","nestlé","babies-&-toys","feeding","","320","0","","cerelac-bib-rice-milk-deshibazaarbd---5-1638449080-1638449080-61a8bfb89d921.webp","cerelac-bib-rice-milk-deshibazaarbd---5-1638449080-1638449080-61a8bfb89d921.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Cerelac BIB Rice &amp; Milk 400gm<br />Item code: 1500000010<br />Net weight: 400gm<br />It is free from added artificial&nbsp;<g class=""gr_ gr_42 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling multiReplace"" id=""42"" data-gr-id=""42"">colours</g>,&nbsp;<g class=""gr_ gr_43 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling multiReplace"" id=""43"" data-gr-id=""43"">flavours</g>&nbsp;<g class=""gr_ gr_41 gr-alert gr_gramm gr_inline_cards gr_run_anim Punctuation only-ins replaceWithoutSep"" id=""41"" data-gr-id=""41"">and</g>&nbsp;preservatives.<br />Each serve of&nbsp;<g class=""gr_ gr_39 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del"" id=""39"" data-gr-id=""39"">Cerelac</g>&nbsp;provides the goodness of cereal with 18 important nutrients.<br />It is a fortified baby cereal with milk.</p>
<p><span class=""Apple-converted-space"">*Remember breastmilk is the best food for babies.</span></p>
</div>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-Apple Cherry","gram","400","nestlé","babies-&-toys","feeding","","390","0","","cerelac-bib-apple-cherry-deshibazaarbd---4-1638449080-1638449080-61a8bfb88d87f.webp","cerelac-bib-apple-cherry-deshibazaarbd---4-1638449080-1638449080-61a8bfb88d87f.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Cerelac BIB Apple Cherry 400gm<br />Item code: 1500000011<br />Net weight: 400gm<br />This milk powder is highly nutritious for babies from 8 months onwards when breast-milk alone or formula can no longer totally cover the baby's growing nutritional requirements.</p>
</div>","","","","","","",""
"nestlébangladeshlimited","Nestle CERELAC Rice & Carrot with Chicken 350gm BIB","gram","350","nestlé","babies-&-toys","feeding","","380","0","","nestle-cerelac-rice-carrot-with-chicken-350gm-bib-deshibazaarbd---63-1638449084-1638449084-61a8bfbc2d624.webp","nestle-cerelac-rice-carrot-with-chicken-350gm-bib-deshibazaarbd---63-1638449084-1638449084-61a8bfbc2d624.webp","","babies-&-toys,feeding","5","","","active","1","100","<h4>Product Description:&nbsp;</h4>
<ul>
<li>Product Type: Nestle CERELAC Rice &amp; Carrot with Chicken</li>
<li>Brand - Nestle</li>
<li>Weight - 350 gm</li>
<li>Baby Food</li>
</ul>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-4 Fruits","gram","400","nestlé","babies-&-toys","feeding","","400","0","","cerelac-bib-4-fruits-deshibazaarbd---3-1638449080-1638449080-61a8bfb87d032.webp","cerelac-bib-4-fruits-deshibazaarbd---3-1638449080-1638449080-61a8bfb87d032.webp","","babies-&-toys,feeding","5","","","active","1","100","<p>Lifestyle benefit:</p>
<p>Suitable for infants from 10 to 24 months<br />Nutritional Benefit:<br />protein, carbohydrates, fat, 12 vitamins and 7 minerals- help with the child&rsquo;s growth and development<br />Iron- 50% of daily Iron needs are fulfilled from 2 servings of CERELAC a day<br />Bifidus BL is a probiotic which helps to maintain a healthy intestinal gut flora for babies<br />Immuno-nutrients like vitamin C, vitamin A, and zinc &ndash; help with the development of the child&rsquo;s immune system</p>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB-Wheat Apple Corn Flakes","gram","400","nestlé","babies-&-toys","feeding","","430","0","","cerelac-bib-wheat-apple-corn-flakes-deshibazaarbd---8-1638449080-1638449080-61a8bfb8cb753.webp","cerelac-bib-wheat-apple-corn-flakes-deshibazaarbd---8-1638449080-1638449080-61a8bfb8cb753.webp","","babies-&-toys,feeding","5","","","active","1","100","<div class=""title""><strong>Description</strong></div>
<div class=""full-description"">
<p><strong>Product details:</strong></p>
<p>Cerelac BIB Wheat &amp; Apple Corn Flakes 400gm<br />Item code: 1500000013<br />Net weight: 400gm<br />CERELAC Wheat &amp; Apple with Corn Flakes contains protein, 12 vitamins and 7 minerals which are very important for baby&rsquo;s physical growth and cognitive development. It also contains probiotics Bifidus BLwhich, along with immunonutrientsIron, Zinc, Vitamin A and Vitamin C, helps support babies&rsquo; natural defenses. Bifidus BL is a type of&nbsp;<g class=""gr_ gr_60 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del multiReplace"" id=""60"" data-gr-id=""60"">bifidobacterium</g>&nbsp;which is available in bodies of babies who are breastfed.<br />Iron helps in cognitive development<br />Vitamin A helps ensure good vision<br />Calcium and Vitamin D&nbsp;<g class=""gr_ gr_64 gr-alert gr_gramm gr_inline_cards gr_run_anim Grammar multiReplace"" id=""64"" data-gr-id=""64"">help</g>&nbsp;<g class=""gr_ gr_59 gr-alert gr_spell gr_inline_cards gr_run_anim ContextualSpelling ins-del"" id=""59"" data-gr-id=""59"">in&nbsp;<g class=""gr_ gr_63 gr-alert gr_gramm gr_inline_cards gr_disable_anim_appear Grammar only-ins replaceWithoutSep"" id=""63"" data-gr-id=""63"">formation</g></g>&nbsp;of strong bones<br />Each serving of CERELAC is nutrient dense and suitable for baby&rsquo;s small tummy. CERELAC is easy to digest because of Nestl&eacute;&rsquo;s unique manufacturing technology which breaks down complex carbohydrates into easily digestible, simple carbohydrates.</p>
</div>","","","","","","",""
"nestlébangladeshlimited","CERELAC BIB Rice & Potato With Chicken","gram","400","nestlé","babies-&-toys","feeding","","430","0","","cerelac-bib-rice-potato-with-chicken-deshibazaarbd---2-1638449080-1638449080-61a8bfb86d012.webp","cerelac-bib-rice-potato-with-chicken-deshibazaarbd---2-1638449080-1638449080-61a8bfb86d012.webp","","babies-&-toys,feeding","5","","","active","1","100","<h4>NESTL&Eacute; CERELAC 4 RICE &amp; POTATO WITH CHICKEN</h4>
<p>Made in Bangladesh</p>
<p>Buy Nestl&eacute; cerelac 4 rice and potato with chicken (12 months+) BIB in Bangladesh from Cellsii.com. Bifidus BL is a probiotic which helps to maintain a healthy intestinal gut flora for babies. Immuno-nutrients like vitamin C, vitamin A and zinc &ndash; help with the development of the child&rsquo;s immune system.</p>","","","","","","",""
